Feature,Importance
Theta_rel__O1,0.0006644832919905445
Theta_rel__P4,0.0006638187090820435
Alpha_cv_env__P7,0.0006636960412208789
Delta_rel__Pz,0.0006634881991893246
Theta_mean_env__P4,0.0006632966291972267
Theta_cv_env__Fp1,0.0006632232618363963
Delta_abs__T8,0.0006629178742204488
Beta_rel__TP8,0.0006622908165224052
Alpha_sync__P8,0.0006620952235353935
Delta_abs__O2,0.0006616858948911759
Theta_cv_env__Oz,0.0006616814608239003
Alpha_cv_env__TP7,0.0006616717428567414
Theta_var_env__P7,0.0006614143952188186
Alpha_sync__TP8,0.0006608644931036375
Delta_rel__CP6,0.0006606941482477342
Delta_rel__P3,0.0006604236950180423
Delta_rel__C1,0.0006600392500136496
Alpha_cv_env__Oz,0.0006592508281659959
Delta_abs__F2,0.0006589049145887989
Beta_rel__C2,0.0006586868229791534
Delta_abs__P10,0.0006586508591352291
Alpha_bursts__P3,0.0006581338570184353
Delta_abs__CP5,0.0006578723348888177
Theta_rel__P3,0.0006570305795617475
Theta_var_env__AF8,0.0006567957522742537
Alpha_bursts__CP3,0.0006566992905953342
Theta_cv_env__P8,0.0006564682643986932
Theta_cv_env__FC1,0.0006558982762810689
Alpha_cv_env__FT7,0.0006558785773246542
Delta_abs__PO4,0.0006558697702472709
Alpha_cv_env__C5,0.0006558373622845391
Theta_cv_env__C2,0.0006557969331653309
Delta_rel__F8,0.0006556506301771153
Theta_bursts__FC1,0.0006553450499162195
Theta_abs__Pz,0.000655322297229969
Theta_abs__CP5,0.0006548855028119701
Alpha_cv_env__FC1,0.0006547940839091584
Beta_rel__C1,0.0006544294031591297
Delta_abs__FT8,0.0006539500161569819
Theta_bursts__Iz,0.0006537062724333658
Theta_rel__CPz,0.0006530331093880065
Theta_bursts__AF8,0.0006529740784856708
Theta_abs__F3,0.0006528688567515211
Theta_abs__O1,0.0006525841259379559
Theta_cv_env__Pz,0.0006524449822928141
Beta_rel__F8,0.0006523016824954425
Delta_rel__F1,0.0006520513772526854
Beta_rel__P4,0.0006519401889596106
Theta_cv_env__CP3,0.0006517161796527615
Gamma_rel__C3,0.0006514450520744322
Theta_cv_env__TP8,0.0006510985500570089
Alpha_cv_env__FC3,0.0006507770636244582
Delta_abs__POz,0.0006507307729214231
Theta_mean_env__CP3,0.0006504540459367659
Delta_rel__CP5,0.0006499784514268895
Theta_var_env__PO7,0.0006496351036490701
Delta_rel__AF4,0.0006496277517685823
Theta_bursts__T7,0.0006496105029043617
Alpha_rel__P2,0.000649529249965546
Alpha_cv_env__FC6,0.0006494834250459728
Delta_abs__P7,0.0006492074405472431
Alpha_cv_env__P1,0.0006491536476771994
Theta_bursts__Fp2,0.00064889279936956
Alpha_cv_env__F5,0.0006487828394632777
Theta_abs__P4,0.0006483900960501178
Alpha_rel__CP2,0.0006483651092906974
Delta_rel__CP3,0.0006483548460472898
Beta_rel__FC4,0.0006482793998776334
Theta_cv_env__P5,0.000648245518708318
Delta_rel__FC1,0.0006482311900052784
Delta_abs__Iz,0.0006481529654295174
Delta_rel__POz,0.0006480834944037532
Alpha_cv_env__PO3,0.0006478378421577287
Delta_rel__Fpz,0.0006478086941468661
Alpha_cv_env__C4,0.000647653641825928
Theta_bursts__F7,0.0006473782742602436
Theta_bursts__F6,0.0006472107406632227
Alpha_cv_env__FCz,0.0006471678828664092
Theta_bursts__C5,0.0006471303313503323
Gamma_rel__F4,0.0006469368020229546
Gamma_rel__P5,0.0006467983744271996
Theta_bursts__CP5,0.0006466855114507974
Alpha_var_env__FC5,0.0006466164291347094
Theta_bursts__F5,0.0006465533639671896
Alpha_cv_env__CP1,0.0006462521782171206
Alpha_cv_env__AF3,0.0006461597843841615
Delta_abs__CP2,0.000645992239760069
Delta_rel__P9,0.000645791046143055
Delta_rel__C3,0.0006456245092821372
Alpha_var_env__POz,0.000645109810396132
Theta_bursts__Cz,0.0006450590293016954
Delta_rel__PO8,0.0006450298193062149
Gamma_rel__P6,0.0006448129335251239
Theta_rel__PO8,0.0006447476734342652
Theta_var_env__PO3,0.0006444660033785971
Delta_rel__FCz,0.0006442640360958624
Theta_bursts__CP1,0.0006442411646254865
Theta_cv_env__F8,0.0006438727372229725
Alpha_sync__Pz,0.0006437405597455387
Alpha_bursts__Pz,0.0006436454001227577
Gamma_rel__F6,0.0006436443827548312
Alpha_bursts__TP8,0.0006425494260293125
Theta_bursts__P1,0.0006421690070533974
Beta_rel__P5,0.0006421320760749057
Alpha_bursts__FC3,0.0006420278872565562
Alpha_cv_env__FC5,0.0006418153136167845
Alpha_cv_env__CP6,0.0006415223450558541
Gamma_rel__TP8,0.0006410833572927041
Beta_rel__FC6,0.0006406798049316845
Gamma_rel__AF7,0.0006406529195723186
Alpha_bursts__PO4,0.0006406284692746976
Theta_cv_env__T7,0.0006405854752032884
Beta_rel__FT8,0.0006399562822058725
Gamma_rel__C4,0.0006399400990401898
Alpha_bursts__Cz,0.0006396792988192358
Beta_rel__FC2,0.0006395884748181924
Theta_var_env__F2,0.000639503337258901
Theta_cv_env__PO4,0.0006392394870929804
Delta_rel__Oz,0.0006392125050664887
Delta_rel__O2,0.0006388409009587527
Theta_cv_env__C6,0.000638502837741763
Theta_abs__F5,0.000638466081875452
Gamma_rel__CP3,0.0006384227560578692
Theta_bursts__FT7,0.0006382226728260263
Theta_bursts__FC5,0.000638009421073616
Delta_abs__PO7,0.0006379544954060196
Theta_bursts__FCz,0.0006379542691738507
Alpha_cv_env__P2,0.0006378435996904393
Delta_abs__T7,0.0006376528773425346
Delta_abs__F1,0.0006376060586286178
Theta_cv_env__Fz,0.0006375510091610255
Alpha_bursts__AF4,0.0006374453660326268
Theta_rel__P2,0.000637417454095667
Beta_rel__P9,0.0006372436624455646
Gamma_rel__FCz,0.0006372349975099937
Gamma_rel__FC3,0.0006369715007393848
Alpha_cv_env__PO7,0.0006368624737988814
Alpha_sync__PO4,0.0006367674392256601
Theta_cv_env__FC5,0.0006366230494061225
Theta_abs__P5,0.0006366166914708726
Theta_bursts__P3,0.0006365253239878176
Delta_abs__FC1,0.0006365001412059671
Theta_cv_env__POz,0.0006362680433644781
Alpha_cv_env__P6,0.0006354150154931387
Delta_rel__AFz,0.0006354064642714861
Theta_var_env__POz,0.0006353553863541632
Gamma_rel__FC6,0.0006352293439425391
Delta_abs__P5,0.0006349604112013672
Theta_bursts__TP7,0.0006348108570338549
Alpha_cv_env__C2,0.0006342999749016726
Alpha_rel__P4,0.0006339823120002926
Theta_mean_env__AF3,0.0006337983273271288
Theta_rel__Oz,0.0006337445406550404
Theta_bursts__PO3,0.000633493472440267
Alpha_bursts__P7,0.0006334421376402751
Alpha_cv_env__P10,0.0006330694385622102
Theta_bursts__CP4,0.0006323760756330453
Theta_var_env__Oz,0.0006323567179547855
Delta_rel__P2,0.000631725011511284
Theta_cv_env__Cz,0.0006316956037613686
Theta_cv_env__F7,0.0006316241802106058
Theta_bursts__C3,0.0006315466813909292
Gamma_rel__P7,0.0006313980510860103
Delta_rel__P7,0.0006313869209084999
Gamma_rel__P10,0.0006312835432844398
Alpha_cv_env__P5,0.0006308361022423349
Theta_abs__Fp1,0.0006305497555809112
Beta_rel__FCz,0.0006304708041897024
Delta_abs__O1,0.0006302274427244574
Delta_rel__CPz,0.0006301164782064333
Theta_cv_env__F4,0.0006300299398820504
Theta_cv_env__PO3,0.0006298399114195547
Beta_rel__T8,0.0006293095525182629
Alpha_cv_env__AF8,0.0006291651193206084
Alpha_cv_env__F1,0.0006288713001437291
Beta_rel__P8,0.0006288342776341658
Theta_var_env__F3,0.0006283490908186775
Theta_rel__CP3,0.0006281366309140314
Alpha_cv_env__F4,0.0006280307385704235
Alpha_cv_env__POz,0.0006278515856323102
Theta_bursts__P2,0.0006270789594029094
Delta_rel__FT7,0.0006268740429858725
Theta_bursts__CP6,0.0006267508985827911
Alpha_rel__C4,0.0006265448673111643
Theta_rel__TP7,0.0006263722186953104
Theta_bursts__FC4,0.0006263553528078449
Alpha_cv_env__P4,0.0006263513061220265
Theta_cv_env__FCz,0.0006259951076780454
Alpha_bursts__P1,0.0006259344110419918
Theta_cv_env__P3,0.000625800899731596
Delta_rel__P4,0.0006249144848601078
Alpha_bursts__CPz,0.0006243923847520012
Beta_rel__F2,0.0006241778405334106
Theta_var_env__TP7,0.0006240642152957675
Theta_abs__F7,0.0006238665231981194
Alpha_rel__Fpz,0.0006232686767146657
Alpha_cv_env__Fz,0.0006231658374218768
Delta_rel__F6,0.0006230816177097332
Delta_rel__P1,0.0006228640744471628
Theta_var_env__CP1,0.0006227470989833912
Theta_cv_env__CPz,0.0006223924878672334
Alpha_cv_env__Iz,0.0006218571210907229
Theta_cv_env__TP7,0.0006217277011901864
Theta_var_env__P1,0.0006215440742397413
Theta_cv_env__FC2,0.0006215330686268641
Delta_abs__P1,0.0006211305970705972
Theta_cv_env__PO8,0.0006210378863984733
Alpha_bursts__P6,0.0006203650732935122
Alpha_bursts__PO3,0.000620299116055579
Theta_var_env__Fpz,0.0006201185927169745
Theta_var_env__T7,0.000620054793957418
Theta_bursts__CP2,0.0006197179669315265
Alpha_var_env__P4,0.0006193338643845784
Theta_rel__C6,0.000619323029025693
Alpha_rel__Oz,0.0006187645684663784
Theta_var_env__P2,0.0006184477219015937
Theta_bursts__CPz,0.0006182308073900895
Theta_rel__PO4,0.0006178927048811694
Theta_bursts__Fz,0.0006176502864601012
Gamma_rel__Iz,0.0006176039062482691
Delta_abs__P9,0.000617435518280257
Beta_rel__Cz,0.0006174193440986768
Alpha_bursts__FC6,0.0006169785896694096
Gamma_rel__AF8,0.0006166159701488611
Delta_rel__PO7,0.0006165913047166677
Theta_cv_env__O2,0.000616485182478471
Beta_rel__AF3,0.0006163886100096624
Gamma_rel__FC1,0.0006163831098661978
Delta_rel__F5,0.0006155076186607128
Theta_mean_env__C3,0.0006151729028714353
Delta_abs__P8,0.0006150883300695944
Delta_rel__F7,0.0006150488501447101
Alpha_cv_env__C6,0.0006150314796256723
Theta_bursts__C4,0.0006143952159750098
Theta_var_env__FC5,0.0006143263001994047
Theta_cv_env__AFz,0.0006142057275503713
Alpha_cv_env__FC4,0.000614205566784241
Beta_rel__CP4,0.0006139794777409713
Theta_bursts__POz,0.0006139600258334613
Alpha_cv_env__Fp1,0.0006137441559249267
Theta_bursts__C6,0.00061345513312098
Theta_bursts__F1,0.0006133472221520339
Theta_cv_env__P4,0.0006132986925344153
Gamma_rel__AF4,0.0006130338758221907
Alpha_bursts__P8,0.0006130173541327089
Gamma_rel__F7,0.0006129564729567371
Alpha_bursts__Fpz,0.0006126969485259865
Alpha_bursts__CP4,0.0006123548341503191
Alpha_rel__F4,0.0006122712828908621
Theta_rel__T7,0.0006121644434478768
Delta_rel__TP8,0.000611914621470323
Alpha_rel__Iz,0.0006118412191859908
Alpha_cv_env__CP5,0.0006117285060006155
Delta_abs__F7,0.0006115530602785055
Alpha_cv_env__O2,0.0006113504080026767
Alpha_cv_env__FT8,0.0006112505260155811
Theta_var_env__P5,0.0006110595201929998
Alpha_cv_env__TP8,0.0006109550870810307
Theta_bursts__CP3,0.0006108030520582241
Theta_rel__C1,0.0006106965451835333
Beta_rel__F7,0.0006101711136796017
Alpha_cv_env__C1,0.0006100830189652167
Delta_rel__P10,0.0006100039637914961
Alpha_rel__CP4,0.0006099935960125093
Delta_abs__AFz,0.000609955232029806
Delta_rel__C6,0.0006097151571408801
Alpha_bursts__PO7,0.0006096952786347403
Theta_cv_env__AF3,0.0006095942416403526
Alpha_rel__P9,0.0006095603837990878
Theta_bursts__T8,0.0006095538924674228
Beta_rel__POz,0.0006094462539714526
Beta_rel__CPz,0.0006092438884011835
Delta_rel__CP1,0.0006090884659115536
Delta_abs__FC6,0.00060904811622907
Theta_var_env__P3,0.0006090192585990276
Theta_cv_env__F1,0.0006090154641107744
Alpha_bursts__CP2,0.0006089271194945328
Alpha_bursts__FCz,0.0006087268748828753
Beta_rel__AFz,0.0006087029883668724
Theta_bursts__AF4,0.0006086409105325822
Theta_bursts__Oz,0.0006085790617933744
Theta_var_env__C5,0.0006085708611771591
Alpha_rel__PO4,0.0006080112698108047
Gamma_rel__C1,0.0006079320722243304
Theta_cv_env__PO7,0.0006079022411281386
Alpha_rel__FC2,0.0006076195833370104
Beta_rel__AF7,0.0006075836463781951
Beta_rel__O2,0.0006075732632911312
Beta_rel__Fp1,0.0006072134283367333
Delta_rel__C2,0.0006071413375756482
Alpha_bursts__F4,0.0006068506316184195
Gamma_rel__AFz,0.0006063490885564458
Alpha_bursts__Fz,0.0006063416248826221
Theta_cv_env__FT7,0.0006062135498877742
Alpha_cv_env__F3,0.0006062033567493405
Beta_rel__P7,0.0006059823035420738
Beta_rel__T7,0.0006051413290170497
Theta_rel__C4,0.0006050524790589057
Beta_rel__PO3,0.0006049656965751093
Alpha_bursts__Iz,0.0006049477917635368
Theta_var_env__F4,0.0006048914282669269
Theta_bursts__P9,0.0006048381417994701
Theta_cv_env__P2,0.0006047059952336315
Delta_abs__F8,0.0006046533938923855
Alpha_rel__CP5,0.00060464738614523
Theta_abs__P3,0.0006041084851945599
Theta_rel__POz,0.0006040643055748111
Alpha_bursts__PO8,0.0006039886727413103
Theta_cv_env__P1,0.0006039397059656062
Alpha_rel__Cz,0.0006036813568575754
Alpha_bursts__T8,0.0006034804326636023
Delta_abs__F5,0.0006032010361629485
Delta_rel__CP4,0.0006028740652996402
Delta_rel__T7,0.0006028402739124753
Theta_rel__FCz,0.0006024566629529224
Theta_cv_env__P7,0.0006023204265410777
Gamma_rel__CP6,0.0006022573789523878
Gamma_rel__F3,0.0006019555391250421
Delta_abs__Oz,0.0006019229637136281
Theta_var_env__CPz,0.0006015480414166913
Theta_rel__C3,0.0006009360955005442
Alpha_rel__CP3,0.000600554345099631
Delta_rel__F2,0.0006003289461669735
Alpha_cv_env__CP3,0.0006002859219455272
Delta_rel__P5,0.0006002529761366426
Alpha_bursts__FC4,0.0006002165769825838
Beta_rel__PO4,0.0006001334026767703
Theta_rel__T8,0.0005995291818899458
Delta_rel__Fz,0.0005993286644206096
Alpha_bursts__F1,0.0005987500199154946
Gamma_rel__P8,0.0005984877186709368
Alpha_var_env__Fp2,0.0005982177263120069
Theta_cv_env__C3,0.0005979231269570332
Beta_rel__AF4,0.0005978824785076985
Theta_bursts__P7,0.0005976308257853376
Alpha_bursts__C1,0.0005969182517956679
Theta_cv_env__CP1,0.000596728719088664
Alpha_rel__C2,0.0005965636809632601
Gamma_rel__F1,0.0005964447675130542
Theta_rel__CP2,0.0005962228533748345
Beta_rel__F6,0.0005961749430695608
Gamma_rel__AF3,0.0005959040009461328
Beta_rel__Fpz,0.0005956986246108811
Theta_bursts__C1,0.0005955769875509553
Alpha_cv_env__C3,0.0005955424969090829
Alpha_cv_env__AF7,0.0005954315354100027
Beta_rel__P3,0.0005951877045223957
Alpha_bursts__TP7,0.0005949347173951115
Alpha_rel__TP7,0.0005947249912088297
Theta_rel__CP1,0.0005946163826126608
Beta_rel__Pz,0.0005944948064545324
Beta_rel__Oz,0.0005943955064622266
Beta_rel__TP7,0.0005943826389628741
Theta_cv_env__CP2,0.0005941693763777038
Alpha_bursts__FC5,0.0005941393586459075
Theta_cv_env__F3,0.0005938579321484675
Theta_rel__CP5,0.000593779335348966
Alpha_cv_env__FC2,0.0005935644155944624
Alpha_cv_env__F7,0.0005934894822157655
Alpha_rel__PO8,0.000593469637718135
Alpha_rel__C3,0.000593344994973216
Delta_rel__CP2,0.0005932949524520222
Gamma_rel__F5,0.0005931248343568082
Delta_rel__P8,0.0005931080883346393
Gamma_rel__Fpz,0.0005926524315830335
Alpha_rel__POz,0.0005925006329250297
Alpha_bursts__C5,0.000592467906280081
Alpha_bursts__CP6,0.0005920613962597734
Gamma_rel__FC5,0.0005916380556453632
Theta_cv_env__C4,0.0005915850324598095
Beta_rel__FC5,0.000591580763060375
Theta_cv_env__P6,0.0005915744996126908
Theta_rel__C2,0.0005912298335643787
Delta_rel__TP7,0.0005911719881007107
Theta_rel__C5,0.00059097096039675
Alpha_bursts__P9,0.000590821797418532
Gamma_rel__C2,0.0005908084653194239
Delta_rel__Iz,0.0005905056578651858
Alpha_rel__F6,0.0005903360929251541
Theta_bursts__O2,0.0005903284012858186
Alpha_rel__C5,0.0005899617304372858
Theta_rel__PO3,0.0005894763970119703
Theta_cv_env__O1,0.0005893539016325066
Gamma_rel__TP7,0.0005892660847003689
Delta_abs__C5,0.0005891807700228391
Alpha_bursts__F6,0.000588751312612674
Gamma_rel__T7,0.0005887294699730535
Alpha_cv_env__F8,0.0005886561507604312
Delta_abs__FC3,0.0005886212731372879
Alpha_cv_env__P8,0.0005885168837446719
Theta_var_env__Pz,0.0005884947132041764
Gamma_rel__PO8,0.0005884743621038437
Theta_rel__P9,0.0005884464064285455
Alpha_bursts__P10,0.0005882755081007701
Alpha_bursts__O2,0.0005880971914157633
Alpha_bursts__C3,0.00058809119855509
Delta_rel__FC3,0.0005880270806298166
Theta_rel__FC5,0.000587542214493065
Alpha_rel__P1,0.0005874547311906376
Theta_cv_env__FC6,0.0005874268664583617
Delta_rel__P6,0.0005874186676713593
Theta_abs__AF4,0.0005868195542283053
Delta_abs__F6,0.0005866286146052689
Alpha_rel__F7,0.0005866121364374985
Alpha_rel__P7,0.000586370886007729
Theta_rel__Cz,0.0005859763724494448
Theta_cv_env__P10,0.0005856495003283296
Alpha_bursts__C4,0.0005853665287944175
Theta_rel__AF4,0.0005852388586782911
Theta_rel__P7,0.0005852132681627648
Delta_abs__C3,0.0005850895135362664
Theta_bursts__O1,0.0005848086186868985
Alpha_bursts__P2,0.000584268143785482
Alpha_rel__P3,0.0005842679176436492
Delta_abs__CP3,0.0005842573842114303
Theta_cv_env__FT8,0.0005841253109865089
Alpha_rel__P8,0.000584019914077773
Theta_rel__AF8,0.0005839760867401798
Alpha_cv_env__Fp2,0.0005837309667848526
Theta_cv_env__FC4,0.0005828808956676933
Alpha_rel__F5,0.0005824751533611801
Gamma_rel__FC2,0.0005821289435109017
Theta_var_env__FT7,0.0005813464957011642
Beta_rel__F1,0.0005812191217923495
Theta_bursts__P10,0.00058114639008879
Theta_cv_env__C1,0.0005809664870979808
Alpha_rel__FCz,0.0005801335174727355
Delta_abs__TP8,0.0005799413578922691
Delta_rel__PO3,0.0005795788657372971
Beta_rel__F5,0.0005794425963028776
Theta_bursts__C2,0.000578971255216704
Theta_rel__P5,0.000578601697452534
Theta_var_env__F8,0.0005785687690128813
Theta_bursts__F2,0.0005781343708805375
Alpha_rel__Pz,0.0005776992901150441
Alpha_rel__FC3,0.0005770860226511964
Theta_rel__FT8,0.000576999910228587
Theta_var_env__AF3,0.0005767953588738128
Theta_abs__AF3,0.0005767644001953809
Beta_rel__P1,0.0005764483821640577
Delta_rel__F3,0.0005763585707452446
Alpha_rel__Fp2,0.0005762001545344942
Alpha_bursts__T7,0.0005760299023269363
Alpha_cv_env__F2,0.0005759623503110832
Beta_rel__Fz,0.0005759416976250348
Theta_bursts__PO4,0.0005759167714133773
Gamma_rel__CP5,0.000575727995266884
Theta_rel__P6,0.0005755899690420953
Gamma_rel__P9,0.000575063377371473
Alpha_bursts__P4,0.0005736885677906265
Theta_bursts__TP8,0.0005736727746740917
Alpha_rel__O2,0.00057366104004371
Alpha_rel__F2,0.0005734104949733466
Delta_abs__FC5,0.0005733006274654419
Alpha_rel__O1,0.0005728618140303689
Alpha_bursts__AF8,0.0005724621727443603
Alpha_rel__T7,0.0005719875685209456
Theta_var_env__O1,0.0005717677028511506
Theta_var_env__C3,0.0005717476945198555
Alpha_bursts__FT8,0.0005716961958350865
Delta_abs__F4,0.0005701685392554652
Delta_rel__Cz,0.000570033629377615
Alpha_cv_env__Fpz,0.0005695308709008927
Alpha_rel__AF7,0.0005695193212054244
Theta_cv_env__T8,0.0005693935761500905
Theta_cv_env__F6,0.0005693522394390613
Alpha_rel__FT7,0.0005691024878179468
Theta_rel__FC3,0.0005690821771445638
Theta_cv_env__FC3,0.0005690202295482161
Delta_rel__F4,0.000568646160293445
Beta_rel__Fp2,0.0005685131161105521
Alpha_bursts__F3,0.0005683891865002406
Alpha_rel__P10,0.0005682440575337512
Theta_bursts__FC6,0.0005681867335894323
Delta_rel__C4,0.0005679288472972424
Alpha_bursts__Fp1,0.000567891414509719
Alpha_bursts__FT7,0.0005677114020187147
Alpha_bursts__AF7,0.0005676840974739581
Theta_rel__F6,0.0005676513531654579
Gamma_rel__Fz,0.0005674620783242657
Alpha_bursts__C2,0.0005672725098414579
Delta_rel__C5,0.0005670695183540341
Alpha_rel__CPz,0.0005665371281356002
Theta_rel__Fp2,0.0005660434657389212
Alpha_bursts__F8,0.0005653941050173052
Theta_rel__FC2,0.0005650889659301046
Theta_var_env__CP5,0.0005645498688621297
Delta_rel__FC2,0.0005636723976959379
Alpha_rel__CP6,0.0005624631255475653
Alpha_rel__C1,0.000562263405978711
Beta_rel__F4,0.0005622102999579897
Alpha_rel__P5,0.0005620689068894887
Theta_rel__F8,0.0005618782875116214
Alpha_rel__C6,0.0005611999034515187
Theta_rel__TP8,0.0005606265193214661
Theta_bursts__P5,0.0005602353847978649
Alpha_rel__FT8,0.0005593539011095322
Delta_rel__FC4,0.0005590717059002244
Alpha_cv_env__AFz,0.0005588684111049006
Theta_rel__FT7,0.0005585664477286682
Theta_var_env__AFz,0.0005573827559073828
Theta_bursts__FC2,0.0005572804136746315
Alpha_rel__F8,0.0005570640815472629
Alpha_rel__AFz,0.0005568118481368865
Theta_rel__CP6,0.0005560918819984302
Alpha_rel__Fp1,0.0005559233849785403
Delta_rel__FC5,0.0005558994718764009
Alpha_bursts__Fp2,0.0005556591342058946
Alpha_cv_env__F6,0.0005542018070537983
Theta_var_env__F5,0.0005540202425122208
Alpha_bursts__F7,0.0005537130165129617
Theta_rel__F4,0.0005535676016453327
Gamma_rel__FT7,0.0005535388263183256
Theta_var_env__F6,0.0005534875328158418
Alpha_rel__F1,0.0005530531696137493
Delta_rel__FC6,0.0005523874862551468
Gamma_rel__C5,0.0005523745303787826
Theta_rel__F2,0.0005522864022508336
Alpha_rel__CP1,0.0005511776161781088
Alpha_bursts__FC2,0.0005510291075553789
Gamma_rel__Fp1,0.0005506913823774901
Theta_rel__F3,0.0005505355427339828
Delta_abs__FT7,0.0005504591464657856
Alpha_rel__AF3,0.0005504425062511138
Theta_rel__F5,0.0005502199389524118
Theta_rel__CP4,0.0005494562220413252
Theta_rel__Iz,0.0005493786655171824
Theta_rel__F1,0.0005489777676052402
Theta_rel__F7,0.0005484816975622066
Delta_rel__O1,0.0005477162954182488
Theta_rel__FC4,0.0005472259885909675
Theta_rel__Fz,0.0005471485500428608
Theta_rel__P8,0.0005470670222770742
Delta_rel__T8,0.0005461797721263892
Delta_abs__F3,0.0005457500192249397
Theta_rel__P10,0.000544563706389208
Delta_rel__FT8,0.000542876610518322
Theta_var_env__CP3,0.0005420030729745713
Alpha_rel__FC1,0.0005413281209160374
Theta_rel__Fpz,0.0005406144040449205
Alpha_bursts__AF3,0.00053955108486318
Delta_abs__C1,0.0005393474622500919
Alpha_rel__T8,0.0005392090907954701
Alpha_bursts__FC1,0.0005391614778180468
Theta_rel__Fp1,0.0005383437958221873
Beta_rel__CP1,0.000537237736272027
Theta_rel__AFz,0.0005371915205773039
Theta_cv_env__CP4,0.0005370935224538634
Alpha_rel__AF8,0.00053644643979339
Alpha_rel__F3,0.0005357002747763748
Alpha_bursts__F5,0.0005356452714593907
Theta_rel__FC6,0.0005356303114182775
Alpha_rel__AF4,0.0005348739216323131
Alpha_bursts__F2,0.0005311719585104395
Alpha_rel__Fz,0.0005309683745458011
Delta_rel__AF3,0.0005308417630063117
Alpha_rel__FC5,0.0005307666844015899
Theta_rel__FC1,0.000530589329535825
Theta_rel__AF3,0.0005291884814292852
Alpha_rel__TP8,0.0005283409483507906
Gamma_rel__Fp2,0.0005282397317947528
Beta_rel__AF8,0.0005269113963364807
Alpha_rel__FC6,0.0005260488370951297
Alpha_rel__FC4,0.0005232585996410616
Alpha_rel__P6,0.0005205330312807767
Alpha_bursts__C6,0.000520093093650088
Theta_rel__AF7,0.0005197244845594545
Theta_var_env__F7,0.0005108236103987462
Alpha_bursts__AFz,0.0005048360490779102
Theta_var_env__AF4,0.0005034662768695732
