Subject,Session,Epoch,State,Epoch_Index,Window_Index,Time_s,N_EEG_Channels,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
sub-02,3,sub-02_3_10,MW,10,0,0.5,64,-11.333551565471884,-12.013654070286762,-12.461425446045084,-12.813924946136659,-13.113913694242573
sub-02,3,sub-02_3_10,MW,10,1,1.0,64,-11.320198959697748,-12.014595739610195,-12.421754503095473,-12.72542292112351,-13.155927588276704
sub-02,3,sub-02_3_10,MW,10,2,1.5,64,-11.320640865142597,-12.175264405933765,-12.433825279787492,-12.564880355603632,-13.100368869174291
sub-02,3,sub-02_3_10,MW,10,3,2.0,64,-11.426940345232541,-12.15948542045061,-12.03911743162171,-12.449843580248766,-13.08398437540654
sub-02,3,sub-02_3_10,MW,10,4,2.5,64,-11.262269065704967,-12.082748986746855,-12.199837244149265,-12.434242346348734,-13.04704749160544
sub-02,3,sub-02_3_10,MW,10,5,3.0,64,-11.448241054257487,-11.986857832705507,-12.166664063540466,-12.606168843594464,-13.025672237772211
sub-02,3,sub-02_3_10,MW,10,6,3.5,64,-10.267018748850345,-11.29008678813141,-12.263126961910281,-12.427330124365197,-13.085925820328036
sub-02,3,sub-02_3_10,MW,10,7,4.0,64,-10.196386481338209,-11.653055172910237,-12.166752815397066,-12.623339350033525,-13.004102582528978
sub-02,3,sub-02_3_11,Focus,11,0,0.5,64,-11.437279039083679,-12.087774776418467,-12.205451065048736,-12.704872451665937,-13.140316756408984
sub-02,3,sub-02_3_11,Focus,11,1,1.0,64,-11.517934787825656,-12.16602681466798,-12.532982721792756,-12.621881026437116,-13.158036929490388
sub-02,3,sub-02_3_11,Focus,11,2,1.5,64,-11.486711225486083,-12.022933691078148,-12.44698385080126,-12.596001102277869,-13.114000033462535
sub-02,3,sub-02_3_11,Focus,11,3,2.0,64,-11.459570317889053,-11.924558533277882,-12.070185491724464,-12.575325997965663,-13.10804515721507
sub-02,3,sub-02_3_11,Focus,11,4,2.5,64,-11.317310273604809,-11.887664163513538,-11.854181022306818,-12.477703938273232,-13.21297290269301
sub-02,3,sub-02_3_11,Focus,11,5,3.0,64,-11.187523284751093,-11.909556394666977,-12.155028767308739,-12.466054563230179,-13.133107647177583
sub-02,3,sub-02_3_11,Focus,11,6,3.5,64,-11.309835233590514,-12.087930936304039,-12.125635179896507,-12.45310132842001,-13.169497538061272
sub-02,3,sub-02_3_11,Focus,11,7,4.0,64,-11.404462513694943,-12.047695777755296,-12.40229673747879,-12.615321341887945,-13.151742969202667
sub-02,3,sub-02_3_11,Focus,11,8,4.5,64,-11.316079089361123,-12.16474517613118,-12.28622240205363,-12.619725308428484,-13.236453665021251
sub-02,3,sub-02_3_12,MW,12,0,0.5,64,-11.43865005103504,-12.051160153929208,-12.48512813637695,-12.659856309797162,-13.12874883083525
sub-02,3,sub-02_3_12,MW,12,1,1.0,64,-11.459173279055417,-12.2167008325416,-12.331376271565933,-12.48532160783292,-13.026476253131701
sub-02,3,sub-02_3_12,MW,12,2,1.5,64,-11.554916870065616,-12.181853783723621,-12.252147247834394,-12.725282887876178,-13.148288371733285
sub-02,3,sub-02_3_12,MW,12,3,2.0,64,-11.521231224658356,-12.155785622429697,-12.231612440527094,-12.631507740527407,-13.131494005403539
sub-02,3,sub-02_3_12,MW,12,4,2.5,64,-11.316292734490009,-12.090816740294516,-12.262646619468965,-12.656729692561335,-13.189661240594335
sub-02,3,sub-02_3_12,MW,12,5,3.0,64,-11.444134427766466,-12.134732148353978,-12.506844401395886,-12.737260901425595,-13.211060510079522
sub-02,3,sub-02_3_12,MW,12,6,3.5,64,-11.428103191993554,-12.038439641640657,-12.3667447919362,-12.660919728827562,-13.220154749160736
sub-02,3,sub-02_3_12,MW,12,7,4.0,64,-11.403263138720915,-12.065993668684142,-12.1477552400904,-12.492521358601815,-13.104353468707059
sub-02,3,sub-02_3_13,Focus,13,0,0.5,64,-11.35612118111197,-11.927026218958412,-12.215247242281505,-12.520295581631244,-13.122626125812339
sub-02,3,sub-02_3_13,Focus,13,1,1.0,64,-11.407624362995765,-12.00046928951168,-12.349572913074702,-12.649906125502595,-13.09975090410695
sub-02,3,sub-02_3_13,Focus,13,2,1.5,64,-11.439214512291207,-12.166571259311485,-12.484244475817702,-12.697480437476246,-13.100483459867307
sub-02,3,sub-02_3_13,Focus,13,3,2.0,64,-11.339950482556594,-12.104094263199505,-12.390659057239912,-12.451336835852242,-12.98424094896772
sub-02,3,sub-02_3_13,Focus,13,4,2.5,64,-11.421689460852788,-12.02954653956385,-12.437717300664541,-12.618054128444168,-13.041881539648815
sub-02,3,sub-02_3_13,Focus,13,5,3.0,64,-11.387990886771373,-12.207180251320114,-12.478148591053461,-12.573195831848356,-13.158477057213261
sub-02,3,sub-02_3_13,Focus,13,6,3.5,64,-11.48724582574596,-12.044377829232243,-12.26186804420335,-12.527509412030325,-13.177580383401143
sub-02,3,sub-02_3_13,Focus,13,7,4.0,64,-11.515809236700017,-12.120650306571507,-12.448537648355899,-12.51017163709848,-13.146848725653124
sub-02,3,sub-02_3_13,Focus,13,8,4.5,64,-11.307309686256223,-11.98482503909425,-12.502515954136685,-12.657610086848493,-13.095974914766426
sub-02,3,sub-02_3_14,MW,14,0,0.5,64,-11.41887879260184,-11.980476861322364,-12.384505791969561,-12.71735505777649,-13.102548775268016
sub-02,3,sub-02_3_14,MW,14,1,1.0,64,-11.428813390292573,-12.148617205676215,-12.256823289173578,-12.60826476659617,-13.074001696476003
sub-02,3,sub-02_3_14,MW,14,2,1.5,64,-11.287093546147043,-11.90893687790226,-11.897147682861036,-12.324933175159668,-13.023775406408879
sub-02,3,sub-02_3_14,MW,14,3,2.0,64,-11.272905698042463,-11.781889661646376,-11.963536148800502,-12.5842034416779,-13.068303743599818
sub-02,3,sub-02_3_14,MW,14,4,2.5,64,-11.649705173235366,-12.116667240748427,-12.164325194837039,-12.700883984110998,-13.005914413791826
sub-02,3,sub-02_3_14,MW,14,5,3.0,64,-11.456783797745041,-12.089538379013593,-11.968949079874529,-12.731195272432357,-13.0801495832157
sub-02,3,sub-02_3_14,MW,14,6,3.5,64,-11.506139659487939,-12.134931467052343,-11.963379418241276,-12.648757204055453,-13.108955549853263
sub-02,3,sub-02_3_14,MW,14,7,4.0,64,-11.475159712937563,-12.122803805725491,-12.33238728327513,-12.738549929711311,-13.022273237058108
sub-02,3,sub-02_3_15,Focus,15,0,0.5,64,-11.382749776865671,-12.074706757693844,-12.453123479352877,-12.655433745635458,-13.035412328285435
sub-02,3,sub-02_3_15,Focus,15,1,1.0,64,-11.558204617825112,-12.269601625379972,-12.35296502995306,-12.63577085392305,-13.000449796874634
sub-02,3,sub-02_3_15,Focus,15,2,1.5,64,-11.513083659420635,-12.213205841842226,-12.292670261824638,-12.640932678728706,-13.01659664515845
sub-02,3,sub-02_3_15,Focus,15,3,2.0,64,-11.513446144562028,-12.254427855749427,-12.399143579568651,-12.483514078363626,-12.969840788096093
sub-02,3,sub-02_3_15,Focus,15,4,2.5,64,-11.405458322860664,-12.023552391510865,-11.89656603871872,-12.360541260858156,-13.090818810233994
sub-02,3,sub-02_3_15,Focus,15,5,3.0,64,-11.267423306056097,-11.802122136785648,-11.545195328136343,-12.259590739771252,-13.024087369027802
sub-02,3,sub-02_3_15,Focus,15,6,3.5,64,-11.090843474012031,-11.751580107436144,-12.002910850655322,-12.468781338883371,-13.082972050314698
sub-02,3,sub-02_3_15,Focus,15,7,4.0,64,-11.41422316697843,-12.029564189679622,-12.273513859674598,-12.701366976150684,-13.18773805076382
sub-02,3,sub-02_3_15,Focus,15,8,4.5,64,-11.283650514209544,-11.783546021456733,-12.46559500959153,-12.805377180767245,-13.129787144267128
sub-02,3,sub-02_3_16,MW,16,0,0.5,64,-11.446488803075487,-12.137766295961105,-11.957430899522196,-12.674109090349587,-13.116844910227258
sub-02,3,sub-02_3_16,MW,16,1,1.0,64,-11.344351880446302,-12.02480011215528,-11.605566597354276,-12.742806997706905,-13.141109721818852
sub-02,3,sub-02_3_16,MW,16,2,1.5,64,-11.382494875774096,-12.060555192401052,-11.385852182239555,-12.581522557154113,-13.069098700380737
sub-02,3,sub-02_3_16,MW,16,3,2.0,64,-11.416352786170341,-12.279212388212754,-11.435491170979988,-12.57330240339886,-12.992496050521712
sub-02,3,sub-02_3_16,MW,16,4,2.5,64,-11.487317097609676,-12.104197210948744,-11.490804066565868,-12.69720119828388,-13.072368036537815
sub-02,3,sub-02_3_16,MW,16,5,3.0,64,-11.310209415209371,-11.947566449818265,-11.54758513541622,-12.601440409559205,-13.137072976521255
sub-02,3,sub-02_3_16,MW,16,6,3.5,64,-11.356516125824728,-12.182357573082276,-12.0013851158291,-12.683577444200758,-13.127066587298177
sub-02,3,sub-02_3_16,MW,16,7,4.0,64,-11.38022586181195,-12.131956059151449,-12.045426245149425,-12.501423820000229,-13.13028761514425
sub-02,3,sub-02_3_17,Focus,17,0,0.5,64,-11.463959518195123,-12.056149462962383,-12.35933264388149,-12.66226939176152,-13.127751609001924
sub-02,3,sub-02_3_17,Focus,17,1,1.0,64,-11.43313371410842,-11.994495909784309,-12.172966768503517,-12.3076198847523,-13.085612011384734
sub-02,3,sub-02_3_17,Focus,17,2,1.5,64,-11.496596463764263,-12.133349156194488,-12.190858669742148,-12.410045562911055,-13.019014500702989
sub-02,3,sub-02_3_17,Focus,17,3,2.0,64,-11.342917089508145,-11.913818568722956,-12.092790346256018,-12.503519762947763,-13.027466366644127
sub-02,3,sub-02_3_17,Focus,17,4,2.5,64,-11.419567203353107,-11.996144476475486,-12.200929893564012,-12.640868469815333,-13.004417505138395
sub-02,3,sub-02_3_17,Focus,17,5,3.0,64,-11.409853592185595,-12.082632252498257,-12.38484803274266,-12.568871727287561,-13.110637511284454
sub-02,3,sub-02_3_17,Focus,17,6,3.5,64,-11.377383488491846,-12.018856360521923,-12.540463212533739,-12.732515887752797,-13.150326728846053
sub-02,3,sub-02_3_17,Focus,17,7,4.0,64,-11.448391687644456,-12.186629891746048,-12.525848675025854,-12.75982805882362,-13.171192504059846
sub-02,3,sub-02_3_17,Focus,17,8,4.5,64,-11.308538330604387,-11.931721806506943,-12.424888019060369,-12.770006749122835,-13.128510712504827
sub-02,3,sub-02_3_18,MW,18,0,0.5,64,-11.258387823858982,-11.780622257097734,-11.888741874734222,-12.411478313965642,-13.176234439687478
sub-02,3,sub-02_3_18,MW,18,1,1.0,64,-11.3139091204429,-11.76936566392853,-11.987884220560389,-12.57325385271653,-13.10310689499068
sub-02,3,sub-02_3_18,MW,18,2,1.5,64,-11.443639167082221,-11.94038201770239,-12.425005260063818,-12.70692725161794,-13.174225575702103
sub-02,3,sub-02_3_18,MW,18,3,2.0,64,-11.542664024685608,-12.130772125163897,-12.339633746646431,-12.765583350843093,-13.163214900326983
sub-02,3,sub-02_3_18,MW,18,4,2.5,64,-11.433722912252222,-11.928457586783306,-11.722318846034646,-12.345752848647109,-13.22040501208877
sub-02,3,sub-02_3_18,MW,18,5,3.0,64,-11.517497800621934,-11.90913667151808,-11.652945618378578,-12.641347496929981,-13.15928203015111
sub-02,3,sub-02_3_18,MW,18,6,3.5,64,-11.485881495842083,-11.950144845902937,-11.99844768449551,-12.815698563244323,-13.123075458158315
sub-02,3,sub-02_3_18,MW,18,7,4.0,64,-11.5451067269104,-12.218598546845064,-12.485095142201283,-12.824882868230105,-13.14135943839781
sub-02,3,sub-02_3_19,Focus,19,0,0.5,64,-11.465447705107405,-12.195558723303625,-12.408991411255887,-12.553695303240763,-12.912747616166019
sub-02,3,sub-02_3_19,Focus,19,1,1.0,64,-11.428866740034154,-12.1820117740742,-12.241317282584125,-12.575255956597081,-13.059815828672868
sub-02,3,sub-02_3_19,Focus,19,2,1.5,64,-11.51782287742462,-12.300157159034223,-12.535384593986473,-12.677521494387287,-13.02956968595315
sub-02,3,sub-02_3_19,Focus,19,3,2.0,64,-11.476091457791627,-12.071567607855604,-12.283618943381718,-12.680584013467561,-12.769664855559139
sub-02,3,sub-02_3_19,Focus,19,4,2.5,64,-11.477364678460289,-12.260746845473435,-12.43280293260332,-12.66873568382617,-12.880175115885244
sub-02,3,sub-02_3_19,Focus,19,5,3.0,64,-11.376466190814446,-12.182090517730146,-12.392409181056241,-12.703304261637626,-13.092791579564155
sub-02,3,sub-02_3_19,Focus,19,6,3.5,64,-11.397179887307546,-12.010873277258959,-12.398085687751497,-12.740586354013494,-13.216487337606578
sub-02,3,sub-02_3_19,Focus,19,7,4.0,64,-11.399515414670145,-12.068669629330195,-12.294603509443347,-12.817267363992254,-13.201604634639809
sub-02,3,sub-02_3_19,Focus,19,8,4.5,64,-11.415118900743932,-12.027580429063132,-12.432901026576687,-12.774048340864013,-13.210035899205083
sub-02,3,sub-02_3_20,MW,20,0,0.5,64,-11.417918914625778,-11.937922083471927,-12.014659691233465,-12.742627752212753,-13.170441106232795
sub-02,3,sub-02_3_20,MW,20,1,1.0,64,-11.44800868177685,-11.70497301972896,-11.658048845321364,-12.536280902148594,-13.159349545230947
sub-02,3,sub-02_3_20,MW,20,2,1.5,64,-11.430690042059183,-11.900331257730052,-11.645093771000472,-12.596244137113715,-13.128388258644552
sub-02,3,sub-02_3_20,MW,20,3,2.0,64,-11.429362416304423,-11.902412121713684,-11.803400017389663,-12.703126475113821,-13.267687573470978
sub-02,3,sub-02_3_20,MW,20,4,2.5,64,-11.609843013922527,-12.009891838349967,-12.089098966818883,-12.652283689133071,-13.236621363352072
sub-02,3,sub-02_3_20,MW,20,5,3.0,64,-11.253872019376734,-11.622895943349674,-11.970113046873047,-12.47162748125852,-13.149438923064325
sub-02,3,sub-02_3_20,MW,20,6,3.5,64,-11.148315646658478,-12.01965401449596,-12.115276410672028,-12.717574496918385,-13.193527562970907
sub-02,3,sub-02_3_20,MW,20,7,4.0,64,-11.452114375085237,-12.174593280108942,-12.397366742821054,-12.615624151104804,-13.193633347834782
sub-02,3,sub-02_3_21,Focus,21,0,0.5,64,-11.375547762964137,-11.980781170307427,-12.277683511995999,-12.489490065317453,-12.997587538615111
sub-02,3,sub-02_3_21,Focus,21,1,1.0,64,-11.34856803301135,-12.25516649854333,-12.376170874236514,-12.66364530197743,-13.087593392815403
sub-02,3,sub-02_3_21,Focus,21,2,1.5,64,-11.29175305699645,-12.034698157016237,-12.360719762994242,-12.673432779720917,-13.10587673636743
sub-02,3,sub-02_3_21,Focus,21,3,2.0,64,-11.478011136999863,-12.22928922763569,-12.355208303369356,-12.61132566658577,-13.14534620026132
sub-02,3,sub-02_3_21,Focus,21,4,2.5,64,-11.410700858222675,-12.039367816819116,-12.418766963550182,-12.556561224441035,-13.072835135816813
sub-02,3,sub-02_3_21,Focus,21,5,3.0,64,-11.577470784401555,-12.060547670365823,-12.468049205182599,-12.679800070632965,-13.181638784409634
sub-02,3,sub-02_3_21,Focus,21,6,3.5,64,-11.472111594908858,-12.146259017927528,-12.409966333165034,-12.737896178433234,-13.151894562380054
sub-02,3,sub-02_3_21,Focus,21,7,4.0,64,-11.318774009030278,-12.087567903424535,-12.359057164293713,-12.81405508496075,-13.24693262353616
sub-02,3,sub-02_3_21,Focus,21,8,4.5,64,-11.476212866974668,-12.256907159081905,-12.484782008930493,-12.711013727985561,-13.126724961972776
sub-02,3,sub-02_3_22,MW,22,0,0.5,64,-11.496402980558209,-11.770468122445687,-11.482597271156864,-12.43397959878418,-13.038016553648932
sub-02,3,sub-02_3_22,MW,22,1,1.0,64,-11.448561917313238,-12.124848139359752,-11.229592805420463,-12.570551908329378,-13.034814634627342
sub-02,3,sub-02_3_22,MW,22,2,1.5,64,-11.34021745780923,-12.008032857353259,-12.110738401268067,-12.610548009409696,-13.036045935159114
sub-02,3,sub-02_3_22,MW,22,3,2.0,64,-11.481020578548119,-12.18175598768536,-12.35346098485894,-12.743979511081548,-12.98471666000849
sub-02,3,sub-02_3_22,MW,22,4,2.5,64,-11.487175967323907,-12.059330999813659,-12.023929888427308,-12.623169927637784,-13.011317513348516
sub-02,3,sub-02_3_22,MW,22,5,3.0,64,-11.258204685282818,-11.83872428229205,-11.720592042996502,-12.563336838430265,-13.042919594594338
sub-02,3,sub-02_3_22,MW,22,6,3.5,64,-10.230134334730657,-11.13501403800749,-11.60652747133733,-12.2012963971948,-12.88834250828878
sub-02,3,sub-02_3_22,MW,22,7,4.0,64,-11.337836730767151,-12.03615060912617,-11.89406472137644,-12.352771106624937,-13.09355592224044
sub-02,3,sub-02_3_23,Focus,23,0,0.5,64,-11.49250829842645,-12.035101698057728,-12.299001047280266,-12.564334452695048,-13.176423861225036
sub-02,3,sub-02_3_23,Focus,23,1,1.0,64,-11.549424647943649,-12.204386349790582,-12.419974829616734,-12.58699949335355,-13.084380899672775
sub-02,3,sub-02_3_23,Focus,23,2,1.5,64,-11.29943946326107,-12.0102332690238,-12.493116736593937,-12.715864555542158,-13.189740119371239
sub-02,3,sub-02_3_23,Focus,23,3,2.0,64,-11.433440116866128,-11.716640735649456,-12.451917924154657,-12.72855798220767,-13.100755307287322
sub-02,3,sub-02_3_23,Focus,23,4,2.5,64,-11.459976669570292,-11.835635579465938,-12.418338789334872,-12.706934232964029,-13.071392400144035
sub-02,3,sub-02_3_23,Focus,23,5,3.0,64,-11.502457131027251,-12.163653588512132,-12.481782315693087,-12.705732302511898,-13.086073182581108
sub-02,3,sub-02_3_23,Focus,23,6,3.5,64,-11.526583868533645,-11.95238137918503,-12.297583410101529,-12.716599034376134,-13.123511187686852
sub-02,3,sub-02_3_23,Focus,23,7,4.0,64,-11.386853101787494,-12.074089029133699,-12.386073068720693,-12.754217140356214,-13.133596985378613
sub-02,3,sub-02_3_23,Focus,23,8,4.5,64,-11.478602775570328,-12.121197366848774,-12.278113216141655,-12.670582965981962,-13.159399510384345
sub-02,3,sub-02_3_24,MW,24,0,0.5,64,-11.337424399656179,-12.05411075085406,-11.597842893328448,-12.546029056241371,-13.064449992284347
sub-02,3,sub-02_3_24,MW,24,1,1.0,64,-11.344242603911667,-11.989668899789725,-11.911479023034047,-12.629148565781827,-12.96381448617055
sub-02,3,sub-02_3_24,MW,24,2,1.5,64,-11.516473430828041,-12.164767303467048,-11.955201438631674,-12.494862779884153,-12.994093399024187
sub-02,3,sub-02_3_24,MW,24,3,2.0,64,-11.321567251358314,-12.080091881044746,-12.363949081885004,-12.605718913185573,-13.028500029953786
sub-02,3,sub-02_3_24,MW,24,4,2.5,64,-11.42716925889648,-11.804622254412223,-12.09723611706329,-12.538032953508177,-12.9171782069056
sub-02,3,sub-02_3_24,MW,24,5,3.0,64,-11.317418608956565,-12.143623671953746,-12.215182912400312,-12.592716406299102,-13.025556235266023
sub-02,3,sub-02_3_24,MW,24,6,3.5,64,-10.135165777833299,-11.404356121681094,-12.350019969937902,-12.617146107116987,-13.017243129364768
sub-02,3,sub-02_3_24,MW,24,7,4.0,64,-11.22176068619471,-12.201325903221301,-12.441194085452999,-12.49656762040365,-13.041136819060325
sub-02,3,sub-02_3_25,Focus,25,0,0.5,64,-11.3806553576479,-12.190738643171024,-12.3821898859775,-12.344021786863191,-12.951412354185692
sub-02,3,sub-02_3_25,Focus,25,1,1.0,64,-11.494948770509358,-12.2318592656571,-12.081231038603669,-12.488033721401576,-13.0956006362966
sub-02,3,sub-02_3_25,Focus,25,2,1.5,64,-11.54243747256956,-11.95229690940563,-12.264681279999946,-12.571149485662293,-13.072206409129734
sub-02,3,sub-02_3_25,Focus,25,3,2.0,64,-11.54388613799419,-12.241707225445726,-12.48542650165122,-12.692779768242342,-12.969886154910036
sub-02,3,sub-02_3_25,Focus,25,4,2.5,64,-11.443251122031247,-11.93010505830558,-11.807946374674428,-12.57892540514987,-13.132214739114008
sub-02,3,sub-02_3_25,Focus,25,5,3.0,64,-11.457865526176995,-12.09246977748693,-12.157806658631868,-12.469310415224447,-13.083686674906115
sub-02,3,sub-02_3_25,Focus,25,6,3.5,64,-11.543356970288524,-12.076821290219733,-12.482455470591985,-12.401329643241137,-13.080365955726418
sub-02,3,sub-02_3_25,Focus,25,7,4.0,64,-11.577014377333569,-11.992483867845893,-11.670793683041895,-12.333014622914952,-13.101232449821048
sub-02,3,sub-02_3_25,Focus,25,8,4.5,64,-11.627027807383419,-12.06222858261372,-12.179720269846186,-12.719858992910227,-13.136050412855903
sub-02,3,sub-02_3_26,MW,26,0,0.5,64,-11.441297096095129,-11.919397373434997,-11.905141287038541,-12.56787258128601,-12.939005375851485
sub-02,3,sub-02_3_26,MW,26,1,1.0,64,-11.154727986232375,-11.862281422080398,-11.772547745957796,-12.608128057295412,-12.96234127632453
sub-02,3,sub-02_3_26,MW,26,2,1.5,64,-11.54716224510563,-12.043170570303282,-12.225676482045383,-12.684026365804565,-12.940961140007992
sub-02,3,sub-02_3_26,MW,26,3,2.0,64,-11.307190221248169,-11.970243602047725,-12.072796967322349,-12.694158594211864,-12.80917188512206
sub-02,3,sub-02_3_26,MW,26,4,2.5,64,-11.408227218149307,-11.921800952374005,-11.634132120640345,-12.520821103619713,-12.897037092209095
sub-02,3,sub-02_3_26,MW,26,5,3.0,64,-11.341990334251847,-12.005392299204335,-11.64175085814009,-12.456955552192117,-12.923489188408158
sub-02,3,sub-02_3_26,MW,26,6,3.5,64,-11.167700352958894,-11.883518780616127,-11.69639051718418,-12.549720224351075,-12.883939670209472
sub-02,3,sub-02_3_26,MW,26,7,4.0,64,-10.971490564365723,-11.71930124635749,-12.105908900352361,-12.72400125392622,-13.113781060649156
sub-02,3,sub-02_3_27,Focus,27,0,0.5,64,-11.405358846751875,-12.16511742247281,-12.393759902416384,-12.4788107138881,-13.204730697414945
sub-02,3,sub-02_3_27,Focus,27,1,1.0,64,-11.426553715227179,-12.124419435496904,-12.025455167932963,-12.284685244016277,-13.186046732904789
sub-02,3,sub-02_3_27,Focus,27,2,1.5,64,-11.471300530567948,-11.863214076837343,-11.791447144173338,-12.383824674626153,-13.226158399399184
sub-02,3,sub-02_3_27,Focus,27,3,2.0,64,-11.343411675193435,-11.925309141206615,-12.225426672679246,-12.721081869401637,-13.263225864082937
sub-02,3,sub-02_3_27,Focus,27,4,2.5,64,-11.668444891511465,-12.184679901994764,-12.534561793095737,-12.7499982596479,-13.18555439918825
sub-02,3,sub-02_3_27,Focus,27,5,3.0,64,-11.520358885449646,-12.176722320535855,-12.269340706561659,-12.555490124036735,-13.237839528186491
sub-02,3,sub-02_3_27,Focus,27,6,3.5,64,-11.415241389457606,-12.275937436102259,-12.355925720710955,-12.877859962785186,-13.233892161177902
sub-02,3,sub-02_3_27,Focus,27,7,4.0,64,-11.402107664564545,-12.16351546493579,-12.419014431153212,-12.760423188808984,-13.192840268993608
sub-02,3,sub-02_3_27,Focus,27,8,4.5,64,-11.499948960134631,-12.219255703602508,-12.388041908728365,-12.805492200317167,-13.155871701003468
sub-02,3,sub-02_3_28,Focus,28,0,0.5,64,-11.53672806872311,-12.17010482343286,-12.335453850013755,-12.584751622906069,-12.916014736204161
sub-02,3,sub-02_3_28,Focus,28,1,1.0,64,-11.379933594470089,-12.217731667387019,-12.404055559901394,-12.741262282904305,-12.874581407016464
sub-02,3,sub-02_3_28,Focus,28,2,1.5,64,-11.542412768033643,-12.076158483149035,-12.25245671107656,-12.513896567207903,-12.974273113357345
sub-02,3,sub-02_3_28,Focus,28,3,2.0,64,-11.537663352101518,-12.059868101319902,-12.056489251968397,-12.38342161798766,-12.903002660533927
sub-02,3,sub-02_3_28,Focus,28,4,2.5,64,-11.369084044556576,-12.119165671317308,-12.319177528060289,-12.697766827604507,-13.205277523371507
sub-02,3,sub-02_3_28,Focus,28,5,3.0,64,-11.606804764750747,-12.301945892697038,-12.339994505726365,-12.683897188601373,-13.242943957446474
sub-02,3,sub-02_3_28,Focus,28,6,3.5,64,-11.59863228872791,-12.0173363072928,-12.414528126604772,-12.7932763502637,-13.230257002197263
sub-02,3,sub-02_3_28,Focus,28,7,4.0,64,-11.343098343123017,-12.095065902383556,-12.18355914245611,-12.353808572545109,-13.211217353955611
sub-02,3,sub-02_3_28,Focus,28,8,4.5,64,-11.582848679176498,-12.149695504630927,-11.953295616015701,-12.642996898321394,-13.284518987435481
sub-02,3,sub-02_3_29,MW,29,0,0.5,64,-11.341720941742182,-11.665331588034219,-11.877352295648441,-12.648694174708284,-12.949254905711125
sub-02,3,sub-02_3_29,MW,29,1,1.0,64,-11.4097377840694,-11.971410534139851,-12.04633982373493,-12.392972811623178,-12.95803073837016
sub-02,3,sub-02_3_29,MW,29,2,1.5,64,-11.457806183088532,-11.927774850601432,-11.946718782635568,-12.623237673512524,-12.959372628237723
sub-02,3,sub-02_3_29,MW,29,3,2.0,64,-11.382655907441773,-11.978683810754314,-12.409359479363607,-12.633135794834036,-12.975989119188709
sub-02,3,sub-02_3_29,MW,29,4,2.5,64,-11.350369666479889,-12.050083131974912,-11.824575675255266,-12.496744527591035,-12.961309204217372
sub-02,3,sub-02_3_29,MW,29,5,3.0,64,-11.329173884980332,-11.966028670141927,-11.345951374782219,-12.41793049114468,-12.905336985795904
sub-02,3,sub-02_3_29,MW,29,6,3.5,64,-11.320527118001628,-12.003308723024015,-11.925914747578695,-12.503252938097084,-12.992460026756305
sub-02,3,sub-02_3_29,MW,29,7,4.0,64,-11.431981321094911,-11.835838198550935,-11.705452905991114,-12.288618042208928,-12.879278667260541
sub-02,3,sub-02_3_30,Focus,30,0,0.5,64,-11.465480011752058,-12.27869531266922,-12.274582488110681,-12.691680878628521,-13.150892269266318
sub-02,3,sub-02_3_30,Focus,30,1,1.0,64,-11.624717341606223,-12.350331171298798,-12.51638819710308,-12.670241726974465,-13.128173412714006
sub-02,3,sub-02_3_30,Focus,30,2,1.5,64,-11.46196099815159,-11.954245453433472,-12.319403476258852,-12.607386616145252,-13.109305341369575
sub-02,3,sub-02_3_30,Focus,30,3,2.0,64,-11.5091317348421,-12.130930849265892,-12.239633432469994,-12.615237624635073,-13.0725979328301
sub-02,3,sub-02_3_30,Focus,30,4,2.5,64,-11.581788067602977,-12.261183360047976,-12.620708263713432,-12.655616622867935,-13.12514313490731
sub-02,3,sub-02_3_30,Focus,30,5,3.0,64,-11.542760565139863,-12.183226429676091,-12.44784361119751,-12.742176702356186,-13.059643510441063
sub-02,3,sub-02_3_30,Focus,30,6,3.5,64,-11.29960742234028,-12.091509461689611,-12.279574229867853,-12.63820077627503,-13.138130312594074
sub-02,3,sub-02_3_30,Focus,30,7,4.0,64,-11.209963144291722,-12.11570067502527,-12.398091027182318,-12.733528966570203,-13.121447343204139
sub-02,3,sub-02_3_30,Focus,30,8,4.5,64,-11.107102233356418,-12.16878865807252,-12.59149869656433,-12.649157180256688,-13.174502323207395
sub-02,3,sub-02_3_31,MW,31,0,0.5,64,-11.33185673393889,-12.216684477307346,-12.324092407602857,-12.583217499831706,-12.94003776862082
sub-02,3,sub-02_3_31,MW,31,1,1.0,64,-11.259685688667993,-12.134282949488023,-12.026754693803301,-12.573034243240954,-12.939465807584645
sub-02,3,sub-02_3_31,MW,31,2,1.5,64,-9.754828622718316,-11.712636678658974,-11.253225810276895,-12.546617165485168,-12.983921281945703
sub-02,3,sub-02_3_31,MW,31,3,2.0,64,-10.29499944331011,-11.91816085600549,-11.965913630411935,-12.296095008787505,-12.936592561181085
sub-02,3,sub-02_3_31,MW,31,4,2.5,64,-11.336595290602034,-12.064850875170519,-12.195266069902482,-12.450034126226855,-12.971709385343564
sub-02,3,sub-02_3_31,MW,31,5,3.0,64,-11.426836898230214,-12.178261647401452,-11.627494161498241,-12.31581710767184,-12.974860141669197
sub-02,3,sub-02_3_31,MW,31,6,3.5,64,-11.458061291309479,-11.861863358361596,-11.688612595995872,-12.423908132369712,-12.971262784122752
