Subject,Epoch,State,Epoch_Index,Window_Index,Time_s,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
8,8_7,MW,7,3,2.0,-11.27167130017785,-11.941770486811096,-12.081380812698399,-12.038475868448057,-12.885831125686634
8,8_7,MW,7,4,2.5,-10.946404839150837,-11.867153848303918,-11.83415467945574,-12.285137824668965,-12.806836860095606
8,8_7,MW,7,5,3.0,-10.975853365370043,-11.742450671540134,-11.343113977819943,-12.002446800666128,-12.692374680508886
8,8_7,MW,7,6,3.5,-11.00657801508779,-11.359561135432223,-11.841923574767268,-12.337856974501028,-12.67656354916757
8,8_7,MW,7,7,4.0,-10.982679590597531,-11.27892665250878,-12.041996649871304,-12.51723678950478,-12.76179361570583
8,8_8,MW,8,0,0.5,-11.27741383706256,-11.848435413740585,-12.069716784651938,-12.69030388695967,-13.056564399153906
8,8_8,MW,8,1,1.0,-11.29863411328029,-11.845779984600057,-12.471755406029303,-12.812394805726793,-12.928206814756797
8,8_8,MW,8,2,1.5,-10.735792949564944,-11.961551614069474,-12.134779153186498,-12.612846387218156,-12.762615628924157
8,8_8,MW,8,3,2.0,-10.69522259659951,-11.77623518680484,-12.280742951850808,-12.526111352787671,-12.755197950420582
8,8_8,MW,8,4,2.5,-11.149181724727368,-12.200133251693565,-11.977215677612834,-12.500602495974336,-12.802730820297565
8,8_8,MW,8,5,3.0,-11.079759518386139,-11.645005560944053,-11.804631384648678,-12.375653647022283,-12.761045462788594
8,8_8,MW,8,6,3.5,-11.391422657030493,-11.769372612259657,-12.2158427354315,-12.6811443972159,-12.752281828899516
8,8_8,MW,8,7,4.0,-11.135108439083305,-11.333971959836033,-12.167320595651164,-12.695509189421607,-12.900939922663232
8,8_9,MW,9,0,0.5,-10.792341577792406,-11.739281795086782,-12.065962004034205,-12.478018788664372,-12.745747983470823
8,8_9,MW,9,1,1.0,-10.948303641684493,-11.48892649681394,-12.0950745305298,-12.553359131204397,-12.79944394920275
8,8_9,MW,9,2,1.5,-10.964919507709277,-11.831223722559947,-12.153294253693442,-12.319512451479254,-12.819373142069727
8,8_9,MW,9,3,2.0,-11.102153917303628,-11.862291594661917,-12.006856735954486,-12.661242755179675,-12.763555866260651
8,8_9,MW,9,4,2.5,-11.021429497835054,-11.721370744504789,-11.933818002106653,-12.692586592068245,-13.003221557538454
8,8_9,MW,9,5,3.0,-10.552408397745346,-11.729211701432106,-12.137205596187224,-12.718657082809692,-12.832335320424933
8,8_9,MW,9,6,3.5,-10.857129021894568,-11.866534948811053,-12.173139097452074,-12.537320342141253,-12.644695007710924
8,8_9,MW,9,7,4.0,-10.815456209641331,-11.759316433604445,-12.103380083559912,-12.630060779789988,-12.981596759488891
8,8_10,MW,10,0,0.5,-11.228098339895155,-11.542651709781858,-12.138045557399028,-12.06578357333792,-12.773481527779625
8,8_10,MW,10,1,1.0,-11.113074034219347,-11.776518539521879,-12.047091846676054,-12.34908397244755,-12.750750719082918
8,8_10,MW,10,2,1.5,-11.156873572153149,-11.652587639248837,-12.358062833054772,-12.668680802983399,-12.72997313413406
8,8_10,MW,10,3,2.0,-10.871320626552974,-11.547416753377155,-12.113531497511275,-12.714196774374155,-12.691116983180905
8,8_10,MW,10,4,2.5,-11.077408123355399,-11.401084740357092,-11.909154758700485,-12.76470548766038,-12.936536854067771
8,8_10,MW,10,5,3.0,-10.981636929335421,-11.750151828119595,-12.048208929025,-12.673598026769234,-13.02369046788451
8,8_10,MW,10,6,3.5,-11.218605153514119,-11.873585535878393,-12.271104888641512,-12.620464632506442,-12.903595839340612
8,8_10,MW,10,7,4.0,-11.412172677229465,-11.521439689314393,-12.226584986908833,-12.46793612378883,-12.812780402502575
8,8_11,MW,11,0,0.5,-10.83554916031792,-11.210390405414204,-11.70959346481662,-12.437238025908659,-12.610820672702733
8,8_11,MW,11,1,1.0,-11.110914341303618,-11.475805060621791,-11.737860993788555,-12.041128396777339,-12.650592868806058
8,8_11,MW,11,2,1.5,-11.056049347791284,-11.724660873682698,-12.098919807661845,-12.321585249311427,-12.688620698634486
8,8_11,MW,11,3,2.0,-11.19418108665043,-11.780032112234565,-11.900885010206327,-12.58685925185232,-12.857823301515184
8,8_11,MW,11,4,2.5,-10.955376165674195,-11.565963494720583,-12.130152191422676,-12.499870905318032,-12.700926907688377
8,8_11,MW,11,5,3.0,-10.924859918984712,-11.689648399671583,-12.213761171808038,-12.26010680224303,-12.722722551093428
8,8_11,MW,11,6,3.5,-11.029682419716181,-11.712189523565206,-11.83169679966633,-11.963106193914582,-12.62741653733117
8,8_11,MW,11,7,4.0,-11.140775267064367,-11.685166076674916,-12.151201922007484,-12.386225900164673,-12.678051741322003
8,8_12,MW,12,0,0.5,-10.961186997460906,-11.648317040901839,-11.386443814057728,-12.009436369359364,-12.667562888696244
8,8_12,MW,12,1,1.0,-11.130649877573529,-11.433585809474854,-11.293066264310632,-12.102539550553335,-12.73716155749415
8,8_12,MW,12,2,1.5,-11.042753990381176,-11.622580626615672,-12.039360910457912,-12.384346502560632,-12.798662551246238
8,8_12,MW,12,3,2.0,-10.920489681439728,-11.575792498572433,-12.295919552870888,-12.575676216174182,-12.740576948512471
8,8_12,MW,12,4,2.5,-10.864528042970443,-11.923214354617627,-12.046631108786547,-12.43685344679958,-12.555618845303743
8,8_12,MW,12,5,3.0,-10.840903561407716,-11.819493385117562,-11.660079070899416,-12.123973670639153,-12.677431099102332
8,8_12,MW,12,6,3.5,-10.812623767745357,-11.738283534184063,-12.044470762180923,-12.212908353926546,-12.511412898557083
8,8_12,MW,12,7,4.0,-11.00296821869459,-11.949419077840055,-12.152547685581911,-12.540011927790161,-12.937001862401118
8,8_13,MW,13,0,0.5,-11.218610885416352,-11.973446092388562,-12.396890792486744,-12.789030647603253,-12.875442930537456
8,8_13,MW,13,1,1.0,-11.07933890934242,-11.804254710014703,-12.232272429092983,-12.655920638225892,-12.60113386879961
8,8_13,MW,13,2,1.5,-11.291985942958403,-11.795218648939134,-12.453164747155272,-12.730912733000839,-12.733304151736958
8,8_13,MW,13,3,2.0,-10.96534074854222,-11.753574975377887,-12.286482274028382,-12.578810922019695,-12.773700950758942
8,8_13,MW,13,4,2.5,-11.029583472214005,-11.60711105404721,-12.198683924122387,-12.597105286850843,-12.587329710562884
8,8_13,MW,13,5,3.0,-11.170164570376759,-11.372024911528896,-12.054865486082415,-12.47579987884147,-12.505155872449366
8,8_13,MW,13,6,3.5,-11.003376982793744,-11.802403466890267,-12.341169569496891,-12.556649027616233,-12.586167511680399
8,8_13,MW,13,7,4.0,-10.747845293090014,-11.8934892659178,-12.274205579826242,-11.970633010362857,-12.64403843408734
8,8_14,MW,14,0,0.5,-11.004056461488727,-11.902626924296028,-12.411256367773108,-12.640994361260292,-12.745697280609182
8,8_14,MW,14,1,1.0,-10.872657228649949,-11.477477282479136,-11.988928925222266,-12.430973497872468,-12.73049700179038
8,8_14,MW,14,2,1.5,-10.956092884933993,-11.771744352417372,-12.586321261982947,-12.746738075049393,-12.698281240090147
8,8_14,MW,14,3,2.0,-10.906731283166073,-11.786230800235991,-12.185336278384828,-12.773299414381245,-12.89308334931006
8,8_14,MW,14,4,2.5,-10.886375208949687,-11.459437628871877,-12.014942567753057,-12.482643327039627,-12.777268354613028
8,8_14,MW,14,5,3.0,-10.851528248478763,-11.66975581092102,-11.899836305293762,-12.47733626748493,-12.774798070314631
8,8_14,MW,14,6,3.5,-10.749551708234447,-11.482521271190016,-12.088332282954594,-12.589920294581923,-12.81921094780634
8,8_14,MW,14,7,4.0,-11.039403834546665,-11.425130155852393,-12.17175593809163,-12.624129737636496,-12.791378790255706
8,8_15,MW,15,0,0.5,-10.601587354178998,-11.781137917489573,-12.056080458561746,-12.544957308872652,-12.4607035245177
8,8_15,MW,15,1,1.0,-11.062102798771885,-11.643118414773097,-12.263250614219444,-12.689519639934534,-12.714407847133792
8,8_15,MW,15,2,1.5,-11.187790322692326,-11.668065250215294,-12.155377134447447,-12.575298875288402,-12.7478609713677
8,8_15,MW,15,3,2.0,-11.156977039974366,-11.875501709114841,-12.282476062965266,-12.78223671507137,-12.674244523016915
8,8_15,MW,15,4,2.5,-11.021062259867014,-11.421941724708532,-12.290071930522032,-12.64614970991129,-12.497432835460529
8,8_15,MW,15,5,3.0,-11.379471498800081,-11.464960398542775,-12.210453143219656,-12.39754913023852,-12.548143266149067
8,8_15,MW,15,6,3.5,-10.903975884314498,-11.723421397876507,-12.373964135382403,-12.485712477424354,-12.55169289480709
8,8_15,MW,15,7,4.0,-11.347268060435875,-11.698092872658822,-12.049955523690905,-12.601172664247208,-12.742844357512986
8,8_16,MW,16,0,0.5,-11.522841909026765,-11.712933507194208,-12.153258619556587,-12.418723799393492,-12.561662787596442
8,8_16,MW,16,1,1.0,-11.128809403058112,-11.41049377347946,-12.040730307965788,-12.535900615878035,-12.426914135952261
8,8_16,MW,16,2,1.5,-11.050901974967658,-11.701995137857848,-12.204949258535304,-12.583289034844736,-12.857306120250323
8,8_16,MW,16,3,2.0,-11.17392889158077,-11.948319834655468,-11.921793643235842,-12.613713505895387,-12.588750947487624
8,8_16,MW,16,4,2.5,-11.00400634595864,-11.315964637502685,-12.035254029127717,-12.477857233807814,-12.77204135601875
8,8_16,MW,16,5,3.0,-10.53581811665509,-11.007047430816275,-11.49110897202745,-11.890611183260946,-12.482969833918963
8,8_16,MW,16,6,3.5,-10.606464173181495,-11.616200923884303,-11.807764730743955,-12.15057287038725,-12.2574852022377
8,8_16,MW,16,7,4.0,-11.262825377722379,-11.802898100200265,-12.1098440527153,-11.884372088146335,-12.358155239921572
8,8_17,MW,17,0,0.5,-11.101557914303745,-11.706524033743262,-11.780870025408873,-12.111418345970483,-12.461936330522356
8,8_17,MW,17,1,1.0,-10.95870857722052,-11.855595388537523,-11.920444250326415,-12.089725401588675,-12.36783753498529
8,8_17,MW,17,2,1.5,-10.989231617439929,-11.81853483681281,-11.829139579084233,-12.370845462847239,-12.576088792809617
8,8_17,MW,17,3,2.0,-11.102463464500527,-11.69172671173792,-12.428493068719476,-12.500797592738934,-12.634027274511734
8,8_17,MW,17,4,2.5,-10.785419112978431,-11.506674494600023,-12.090390605280525,-12.525184390522298,-12.521730713482013
8,8_17,MW,17,5,3.0,-11.171592145975488,-11.776327296507064,-11.877413532046821,-12.246209170619792,-12.457247698259852
8,8_17,MW,17,6,3.5,-11.431875284384311,-11.80847012484195,-11.90242804304856,-12.027789774951696,-12.438442484987515
8,8_17,MW,17,7,4.0,-10.785230330723401,-11.843217065197672,-12.170977143738307,-12.453706782149418,-12.506162453140343
8,8_18,MW,18,0,0.5,-11.239551164209459,-11.505745091787634,-12.40386924740723,-12.454102769851666,-12.588806180422065
8,8_18,MW,18,1,1.0,-11.060235637029088,-11.777113808444748,-11.867899137087395,-12.533039228171681,-12.821402109508416
8,8_18,MW,18,2,1.5,-11.089486738306482,-11.646971778939472,-12.158789572949717,-12.413977353539181,-12.696613621815764
8,8_18,MW,18,3,2.0,-10.713599216478352,-11.513667963907261,-11.595553317801205,-12.0175541798195,-12.676661524379478
8,8_18,MW,18,4,2.5,-11.051576970828103,-11.69124760280722,-12.305358604899743,-12.321278637631194,-12.459916593755006
8,8_18,MW,18,5,3.0,-10.993199132069483,-11.62031476967665,-12.237892846963888,-12.48485004216599,-12.790548093175545
8,8_18,MW,18,6,3.5,-11.034840138052775,-11.493779219722565,-12.250937443635099,-12.680436828858832,-12.675315161972813
8,8_18,MW,18,7,4.0,-10.93481197861842,-11.364491942421658,-11.801627872954558,-12.498953816095025,-12.752983676863167
8,8_19,Focus,19,0,0.5,-11.045997818347177,-11.585718312021065,-12.051228672527595,-12.641337480728104,-12.71009319130474
8,8_19,Focus,19,1,1.0,-11.01799745329962,-11.606136483481405,-11.799508850687495,-12.21178290110081,-12.146549482873999
8,8_19,Focus,19,2,1.5,-10.855139980233153,-11.933411481204674,-11.68377609806837,-12.068036710107418,-12.180590550705823
8,8_19,Focus,19,3,2.0,-11.247590316275625,-12.010865375292365,-11.366011172861336,-12.043492785705139,-12.297077360776612
8,8_19,Focus,19,4,2.5,-10.921630079165602,-11.901677189005978,-11.943709971536226,-12.290097962770549,-12.335549784559852
8,8_19,Focus,19,5,3.0,-11.187275395739922,-11.886083870039643,-11.9480018913799,-12.301665991872465,-12.549808218185662
8,8_19,Focus,19,6,3.5,-11.13258233281579,-11.63070198151417,-11.70485126286749,-12.295906251251068,-12.560204764189583
8,8_19,Focus,19,7,4.0,-11.140091189308325,-11.73185510901765,-11.884188567441942,-12.304950194926608,-12.737751680149646
8,8_19,Focus,19,8,4.5,-11.288567582344164,-11.979044229694848,-11.873457158228073,-12.224789622763753,-12.760782190409643
8,8_20,MW,20,0,0.5,-11.15203320818221,-11.931296810459692,-11.830475385672166,-12.041168594638142,-12.187642046813934
8,8_20,MW,20,1,1.0,-10.948287634200588,-11.77449957256487,-11.87071120637616,-11.94394844930978,-12.0869858218485
8,8_20,MW,20,2,1.5,-11.325152274889739,-11.80860250380905,-11.698079265900304,-12.140138595780705,-12.491917485151415
8,8_20,MW,20,3,2.0,-11.157830345698112,-11.738649543365746,-11.802326374896142,-12.132499056776158,-12.497747924673037
8,8_20,MW,20,4,2.5,-11.561073098943362,-11.882352614148457,-12.022532836954296,-12.119887193425683,-12.532364534157313
8,8_20,MW,20,5,3.0,-10.89405240966638,-11.7993263034775,-12.015953755801211,-12.364811553019837,-12.559547370969087
8,8_20,MW,20,6,3.5,-10.7400105526321,-11.415518345197032,-12.19083844185036,-12.338090398217957,-12.647095781177992
8,8_20,MW,20,7,4.0,-9.83006587918331,-11.063256567222759,-11.757708991803785,-12.24634967489994,-12.510905488874773
8,8_21,Focus,21,0,0.5,-11.195635156573573,-12.038615441520513,-11.690933852852373,-12.564583092746028,-12.711127400112852
8,8_21,Focus,21,1,1.0,-11.22360346755035,-11.81060984707591,-11.784093165503931,-12.335484867970317,-12.801831719826183
8,8_21,Focus,21,2,1.5,-11.267728236249743,-12.117120788247234,-11.822062923845344,-12.277160769067102,-12.742070725097294
8,8_21,Focus,21,3,2.0,-11.139016632708106,-12.009059555538672,-11.779272011398566,-12.536484492554743,-12.847547987870694
8,8_21,Focus,21,4,2.5,-11.405153997755122,-12.05310126870333,-11.68571938288877,-12.572358529818445,-12.810255080648915
8,8_21,Focus,21,5,3.0,-11.532828201052348,-12.09627694361421,-11.577968104036572,-12.404555815032833,-12.795341372188817
8,8_21,Focus,21,6,3.5,-11.148568239378264,-11.883518702611553,-12.134728973231846,-12.382114795744553,-12.817419096044624
8,8_21,Focus,21,7,4.0,-10.990371189109705,-12.004371268169752,-11.814310261643522,-12.58923382825179,-12.803152218962763
8,8_21,Focus,21,8,4.5,-11.157718236697734,-11.952351641153694,-11.657902833696848,-12.441361993146757,-12.774489352625217
8,8_22,Focus,22,0,0.5,-11.160864138925513,-11.690745185667927,-12.025824139371027,-12.5498850227988,-12.60314916434199
8,8_22,Focus,22,1,1.0,-10.976903266670245,-11.606135401922248,-12.024695880440067,-12.571355928868398,-12.795783224614283
8,8_22,Focus,22,2,1.5,-11.1335030862269,-11.751741913042348,-12.191336986026982,-12.470808583063548,-12.732173223140641
8,8_22,Focus,22,3,2.0,-10.418712760215202,-11.823085120989791,-12.070783582871124,-12.291358383084388,-12.337070438779875
8,8_22,Focus,22,4,2.5,-11.355820319372835,-11.76899240134608,-11.467540872022381,-12.20499241318622,-12.328623692279917
8,8_22,Focus,22,5,3.0,-11.04319087461141,-11.847218166061168,-11.942787634190408,-12.23362202770007,-12.2396182124032
8,8_22,Focus,22,6,3.5,-11.097092321472903,-11.928917869477829,-11.886911453609674,-12.109128820961649,-12.481269319603403
8,8_22,Focus,22,7,4.0,-11.053716160066465,-12.083015581496895,-11.706572039321896,-12.139644233130776,-12.310809377098662
8,8_22,Focus,22,8,4.5,-11.13839291091293,-11.84967140620332,-11.65738676713739,-11.904332149266772,-12.109245381161161
8,8_23,MW,23,0,0.5,-11.264746506208162,-11.753402120777917,-12.178517066066519,-12.726410657616919,-12.782626034319838
8,8_23,MW,23,1,1.0,-10.708614315482242,-11.61565577330817,-12.239264029805422,-12.518951830035213,-12.620756118209759
8,8_23,MW,23,2,1.5,-10.944575856065843,-11.785169340041245,-12.027706573247823,-12.476629068124502,-12.657853569681283
8,8_23,MW,23,3,2.0,-10.95053099966185,-11.523039720036664,-12.002061394888075,-12.185016982292712,-12.63136697289664
8,8_23,MW,23,4,2.5,-10.964722318445904,-11.781398319560942,-12.184785181025621,-12.579636923258073,-12.804689425140714
8,8_23,MW,23,5,3.0,-10.822676926343755,-11.649626499739684,-12.251773317796857,-12.54165936707301,-12.687382855726991
8,8_23,MW,23,6,3.5,-11.341845297440283,-11.965626402648391,-12.120633736818604,-12.554799402195204,-12.741855411450553
8,8_23,MW,23,7,4.0,-11.107845756567826,-11.959571778155741,-12.1742580236853,-12.781444164316717,-12.716141972742513
8,8_24,MW,24,0,0.5,-11.137994837708833,-11.234046205206635,-11.72640374885299,-12.604923662915478,-12.663339946347607
8,8_24,MW,24,1,1.0,-11.383775776177142,-11.612898573895361,-12.131507300823124,-12.546309985084436,-12.820748554577925
8,8_24,MW,24,2,1.5,-11.441299854421578,-11.99723734379585,-12.254861444885723,-12.540589826948404,-12.71734034163888
8,8_24,MW,24,3,2.0,-11.401100982025556,-11.961217808485923,-12.300117482114869,-12.723849682887696,-12.694197244303552
8,8_24,MW,24,4,2.5,-11.408612312075226,-11.715169547843646,-12.481396220069273,-12.554380672119333,-12.756393355653083
8,8_24,MW,24,5,3.0,-11.05971105887884,-11.594746066359047,-12.13938974654989,-12.483253645734301,-12.725809689881748
8,8_24,MW,24,6,3.5,-10.718797446719247,-12.12040847796161,-12.321280273551569,-12.584099522735915,-12.572739441944227
8,8_24,MW,24,7,4.0,-10.951196974391827,-11.782529638394463,-11.983134113781256,-12.566524348934562,-12.601307342879693
8,8_25,MW,25,0,0.5,-11.178086611829112,-11.984410170221022,-12.085628580146528,-12.255692829294443,-12.538141102471421
8,8_25,MW,25,1,1.0,-11.273908849370708,-11.942018077201146,-12.248056831302806,-12.367704254322906,-12.411109973488243
8,8_25,MW,25,2,1.5,-11.395718742660398,-11.87082387457839,-11.988504532105352,-12.347196510087727,-12.566428954642028
8,8_25,MW,25,3,2.0,-11.632902481391442,-11.92403516853357,-12.19382437586993,-12.326197644560562,-12.624770217726239
8,8_25,MW,25,4,2.5,-10.980071464971804,-12.0835220689229,-12.002070335713173,-12.241401953436942,-12.567505490888601
8,8_25,MW,25,5,3.0,-11.216030778420704,-11.654318159845413,-12.155790456272001,-12.53756685250563,-12.75306424190232
8,8_25,MW,25,6,3.5,-10.689573946342078,-11.266212780529273,-11.645436659862906,-12.157989192224386,-12.430420796934666
8,8_25,MW,25,7,4.0,-11.125643457138212,-11.78325231540903,-11.784516434055208,-12.182155288206875,-12.482619503084154
8,8_26,MW,26,0,0.5,-10.80197593565884,-11.829126470460801,-11.986686416581794,-12.228007559566098,-12.465736960823179
8,8_26,MW,26,1,1.0,-10.956733974377734,-11.664152471978841,-12.17877166202239,-12.631413489845006,-12.77068245700797
8,8_26,MW,26,2,1.5,-11.176825220040035,-11.560751011232433,-12.02672595119658,-12.566051189259946,-12.854178392815045
8,8_26,MW,26,3,2.0,-11.155485867513853,-11.425622862211991,-12.107908664247736,-12.549383272984107,-12.877686131937804
8,8_26,MW,26,4,2.5,-10.888871789042893,-11.608972957967818,-11.662220612431046,-12.426448991926623,-12.751905116206828
8,8_26,MW,26,5,3.0,-10.904873341912142,-11.677091658291907,-11.94180256571041,-12.420299813655829,-12.60712320019631
8,8_26,MW,26,6,3.5,-11.369558175646173,-11.849909868533025,-11.888615273587883,-12.214789516483744,-12.605905363188409
8,8_26,MW,26,7,4.0,-11.328749092622513,-11.743278976032503,-12.09714603603974,-12.406081600713781,-12.628971166935798
8,8_27,MW,27,0,0.5,-11.199988165194233,-11.752759000952302,-12.1691024922838,-12.501939882832579,-12.822343352270355
8,8_27,MW,27,1,1.0,-11.266675028513944,-11.712845650188648,-12.043375823209708,-12.715855764938096,-12.72530254044445
8,8_27,MW,27,2,1.5,-11.500378224565027,-12.018664860053319,-12.203457799320285,-12.659166209627948,-12.902069441864295
8,8_27,MW,27,3,2.0,-11.260031321219897,-11.745178284212214,-12.076764544868027,-12.711194600929472,-12.923222982167088
8,8_27,MW,27,4,2.5,-11.193079140534035,-11.590511873441239,-12.176471288214678,-12.7121870369503,-12.929783985583008
8,8_27,MW,27,5,3.0,-10.959248158602353,-11.851888992423934,-11.965943577264344,-12.693117412607139,-12.95087287682978
8,8_27,MW,27,6,3.5,-10.975025999080307,-11.62391642056917,-12.344274743937511,-12.696326346626142,-12.995935058185548
8,8_27,MW,27,7,4.0,-10.901749375865252,-11.699850786728401,-12.00865197620001,-12.574817758975618,-12.982881926000704
8,8_28,MW,28,0,0.5,-11.452118945654016,-11.716935285726345,-11.919352738052321,-12.446997865705306,-12.722491301734319
8,8_28,MW,28,1,1.0,-11.184402278679114,-12.102647864506544,-11.966770408025821,-12.38825765176081,-12.659924822286024
8,8_28,MW,28,2,1.5,-11.148790342663174,-11.561725550103345,-11.917597042002132,-12.37314275742747,-12.527680127456705
8,8_28,MW,28,3,2.0,-10.893915282904562,-11.427717831776107,-11.364103746715106,-12.112054622500136,-12.248327841666747
8,8_28,MW,28,4,2.5,-11.38661268390288,-11.832944637424271,-11.840629721833718,-12.184695409127933,-12.25542901102355
8,8_28,MW,28,5,3.0,-10.826245593984522,-12.056682333903414,-11.570123519048943,-12.00819141491616,-12.562143792850309
8,8_28,MW,28,6,3.5,-11.408211352885791,-11.646204909601648,-11.018602691225977,-11.82411775877674,-12.714436421688124
8,8_28,MW,28,7,4.0,-11.347811343406905,-11.911321982657277,-11.675884448102122,-12.152830297215951,-12.821829260918184
8,8_29,MW,29,0,0.5,-11.037922439609257,-11.709162623588464,-12.076179091021466,-12.413160112214458,-12.671406761467939
8,8_29,MW,29,1,1.0,-11.081069578726838,-11.674722241626835,-12.137258595504393,-12.545216030022017,-12.542342284948138
8,8_29,MW,29,2,1.5,-11.204953134121533,-11.646530995178427,-12.206147775038998,-12.472990223328946,-12.622376806876325
8,8_29,MW,29,3,2.0,-11.217101531864046,-11.72135166757257,-12.091415937456368,-12.548404213223764,-12.704186411041785
8,8_29,MW,29,4,2.5,-10.59651397535427,-11.540345133476109,-11.922558946448309,-12.43522248212612,-12.390428447599081
8,8_29,MW,29,5,3.0,-11.017117023045765,-11.774229564587824,-12.190212510793593,-12.14361226764922,-12.396727269897475
8,8_29,MW,29,6,3.5,-10.819015193512307,-11.783408168702904,-12.137658252141675,-12.203920242013396,-12.471382887161669
8,8_29,MW,29,7,4.0,-11.124061558965627,-11.901400429281264,-12.220012212948586,-12.226320993091017,-12.267577853380754
8,8_30,MW,30,0,0.5,-11.020715589999103,-11.87493084606653,-12.230031771843198,-12.32243056750419,-12.44997854724047
8,8_30,MW,30,1,1.0,-11.023484662045666,-11.966644304176734,-12.434008900767308,-12.135336479201996,-12.442783997971707
8,8_30,MW,30,2,1.5,-11.694308474037976,-11.710124856076451,-11.327297734115726,-11.945777826696926,-12.771959763902924
8,8_30,MW,30,3,2.0,-10.669407076826538,-11.880762070936802,-11.118233795908425,-12.044737534898609,-12.722975258819377
8,8_30,MW,30,4,2.5,-11.03946095146248,-11.81665544213073,-11.223341504235233,-12.097540187230736,-12.631246637932799
8,8_30,MW,30,5,3.0,-11.400457052646136,-11.81235564897117,-11.385203713889386,-12.179463337794664,-12.921798876841262
8,8_30,MW,30,6,3.5,-11.045753168999251,-11.681174660107095,-11.488643765520818,-12.279251556472902,-12.964468087877101
8,8_30,MW,30,7,4.0,-10.837579175881986,-11.469147828314119,-11.697759728149002,-12.705643908773473,-12.945596194961048
8,8_31,MW,31,0,0.5,-11.27704128295809,-11.944949019534123,-12.003481101761711,-12.282077487784314,-12.68003216239387
8,8_31,MW,31,1,1.0,-11.422772271812965,-11.978617163105872,-12.242883322469629,-12.50528357469276,-12.655356265154635
8,8_31,MW,31,2,1.5,-11.11934730231904,-11.58643643654806,-12.508932538649924,-12.645696431327563,-12.950961421385077
8,8_31,MW,31,3,2.0,-11.39624087065035,-11.781406239735727,-12.117639127998412,-12.68303586344251,-12.801052454929449
8,8_31,MW,31,4,2.5,-11.554998037761964,-11.743996339864424,-12.129842402391102,-12.56839291875954,-12.809287705624065
8,8_31,MW,31,5,3.0,-11.396539262233588,-11.673158186275218,-12.175621021923178,-12.441895095646531,-12.677803424699619
8,8_31,MW,31,6,3.5,-11.132783789442874,-11.853451889873531,-12.085425891610072,-12.380875886665526,-12.595674739096191
8,8_31,MW,31,7,4.0,-11.435057771375652,-11.917456581227059,-12.02402766418286,-12.074701405651439,-12.096759964615089
8,8_32,MW,32,0,0.5,-11.03175506532503,-11.694252183711994,-12.173097471522146,-12.420791563456836,-12.831162614509607
8,8_32,MW,32,1,1.0,-11.30356489808068,-11.784870774664657,-12.259452522653945,-12.4366535283726,-12.535194573765462
8,8_32,MW,32,2,1.5,-10.9305334243312,-11.715697478614006,-12.039813497954345,-12.445295513056665,-12.335450725145217
8,8_32,MW,32,3,2.0,-11.446977903005031,-12.07717111842116,-12.177033111424564,-12.298563854806337,-12.641412018577238
8,8_32,MW,32,4,2.5,-11.231000691959155,-11.51423349090523,-11.658780193076561,-12.030152781151983,-12.591371330821891
8,8_32,MW,32,5,3.0,-10.830416120783067,-11.840396669577935,-11.960976038020812,-12.634176830508983,-12.735076298643042
8,8_32,MW,32,6,3.5,-11.306737499319766,-11.743527637012772,-12.095528069367981,-12.71985867843858,-12.75260441147298
8,8_32,MW,32,7,4.0,-11.02158822175288,-11.612679815219913,-12.155059336856613,-12.507179069047416,-12.824258377278385
8,8_33,MW,33,0,0.5,-11.209182390809776,-11.680896177921815,-12.08638700216044,-12.436845002664947,-12.348738349750924
8,8_33,MW,33,1,1.0,-11.250180241083383,-11.642511508312937,-12.12590319699427,-12.418210859151111,-12.496252133051115
8,8_33,MW,33,2,1.5,-11.284900437468844,-11.946168628357263,-12.547797944687963,-12.436504542425215,-12.652975737362528
8,8_33,MW,33,3,2.0,-11.302222278434286,-11.838053679774976,-12.263084275487591,-12.477510273846752,-12.841133973035495
8,8_33,MW,33,4,2.5,-11.083344590138715,-11.724110812718097,-12.158665005353175,-12.488860846202309,-12.654940913143896
8,8_33,MW,33,5,3.0,-10.910858326142588,-11.702973805508197,-11.951717565205795,-12.15768187744054,-12.489508889827423
8,8_33,MW,33,6,3.5,-11.12441555079898,-11.748393149392621,-12.217216811341526,-12.379674493172168,-12.47315486155743
8,8_33,MW,33,7,4.0,-11.265666934565074,-11.724422020350497,-12.146901840130061,-12.733887008170726,-12.687565245325485
8,8_34,MW,34,0,0.5,-11.202079229439839,-12.0348938590981,-12.298485227927436,-12.783094932037946,-12.903836497195677
8,8_34,MW,34,1,1.0,-11.389246612686023,-11.625273747647599,-12.2614287488503,-12.819436170192546,-12.869116363178648
8,8_34,MW,34,2,1.5,-11.279002409667104,-11.840209914382722,-12.339709073941332,-12.880956565666818,-12.857505133417579
8,8_34,MW,34,3,2.0,-11.195226147169114,-11.720891390489617,-12.257429457062916,-12.8003282790055,-12.99180651220442
8,8_34,MW,34,4,2.5,-11.3167786808447,-11.739707677720475,-12.013328999621976,-12.58923747029634,-13.039564132456261
8,8_34,MW,34,5,3.0,-11.104527328902016,-11.61121671288837,-12.102647808269117,-12.597849299172015,-12.813110371236306
8,8_34,MW,34,6,3.5,-10.877163028813852,-11.707117078817156,-12.194021839704126,-12.630711223429172,-12.652485744536957
