Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
18,18_34,Focus,-12.933746645071558,9,-0.02565594238539422
18,18_35,MW,-12.798466881943721,8,-0.014587654220297166
18,18_36,Focus,-12.883242570955293,9,0.004990097085185452
18,18_37,Focus,-12.842577922132435,9,0.02272854291895987
18,18_38,Focus,-12.939805188980934,9,-0.0026693958526549434
18,18_39,Focus,-12.801896714935522,9,0.05641417965422551
18,18_4,Focus,-12.569026110506783,9,-0.13615440043625257
18,18_5,MW,-12.790411958624873,8,-0.13372059688483603
18,18_6,Focus,-12.941600863508441,9,0.011557955995930468
18,18_7,MW,-12.819443611650883,8,-0.03065901602023987
18,18_8,MW,-12.346879398524624,8,-0.2010300579786676
18,18_9,Focus,-12.69184503981996,9,-0.013925281958519884
19,19_0,Focus,-13.571854400566812,9,0.04192692560325527
19,19_1,Focus,-13.589021148648847,9,0.030436333253893267
19,19_10,Focus,-13.564517380651266,9,0.037530702897960073
19,19_11,Focus,-13.549749517495263,9,0.011575429631274304
19,19_12,MW,-13.607067592637092,8,-0.025511634286490437
19,19_13,Focus,-13.631915488772956,9,0.01785566575856095
19,19_14,MW,-13.616387753590365,8,0.0550094670513907
19,19_15,MW,-13.584427763996896,8,0.011354166132033562
19,19_16,Focus,-13.574974400579299,9,-0.0010721744761723723
19,19_17,MW,-13.646934778366619,8,-0.014909083046815251
19,19_18,Focus,-13.60601645836992,9,-0.00485301503959042
19,19_19,MW,-13.573947822864591,8,0.00943199472373634
19,19_2,MW,-13.630752091072829,8,0.004579795242099239
19,19_20,MW,-13.575239189065226,8,0.040263485315678665
19,19_21,MW,-13.573895190569338,8,-0.04634399650299692
19,19_22,Focus,-13.584735857267576,9,0.015949644056638134
19,19_23,Focus,-13.597195165442512,9,-0.026515170739313018
19,19_24,MW,-13.638129714502325,8,0.018150702041740158
19,19_25,MW,-13.586154197319543,8,-0.0329900366500047
19,19_26,MW,-13.592903687596053,8,0.05822814649011749
19,19_27,MW,-13.601118371738911,8,0.007506841522809661
19,19_28,MW,-13.654524147851582,8,0.007474123318171277
19,19_29,Focus,-13.646856278918154,9,-0.00798330881146385
19,19_3,Focus,-13.558344144202156,9,-0.0016896465322960462
19,19_30,Focus,-13.61408855018849,9,0.00522008546084953
19,19_31,MW,-13.596892575972124,8,0.0007632793851135321
19,19_32,MW,-13.594399617411911,8,0.041032179133350964
19,19_33,MW,-13.61686005450435,8,0.006223055572246778
19,19_34,MW,-13.742832597464549,8,0.0013679061607158507
19,19_35,Focus,-13.643624597620157,9,-0.0059824338367285975
19,19_36,MW,-13.642567273197027,8,-0.022525461414595983
19,19_37,MW,-13.627731256834043,8,0.07978123431193278
19,19_38,MW,-13.513461916852648,8,-0.007643684147094743
19,19_39,Focus,-13.615884100772721,9,0.005145632357072664
19,19_4,Focus,-13.521266971245458,9,0.05335047814379128
19,19_5,Focus,-13.543919443924924,9,-0.00988796607540759
19,19_6,MW,-13.563693405769877,8,-0.044961954233445706
19,19_7,Focus,-13.574322120494116,9,0.035912047757841986
19,19_8,Focus,-13.622430810909707,9,0.0008751720399745121
19,19_9,MW,-13.560587288562559,8,0.014690690424572085
2,2_0,Focus,-10.840443871006165,9,0.03767671392587604
2,2_1,Focus,-10.779392663348359,9,-0.013984076121657254
2,2_10,MW,-11.556272764822587,8,-0.005451442263635439
2,2_11,MW,-11.630852400475792,8,0.015434516771643071
2,2_12,MW,-11.853265375261183,8,-0.000603315062944526
2,2_13,Focus,-11.816112048393629,9,0.004281065853560531
2,2_14,Focus,-11.77838331376015,9,-0.07550644675496349
2,2_15,MW,-11.804532365644999,8,0.021366956031353117
2,2_16,MW,-11.935507910924038,8,-0.06287551225475613
2,2_17,MW,-11.78425904425697,8,-0.02309130260909283
2,2_18,MW,-11.713776848077712,8,0.018096294770576244
2,2_19,Focus,-11.631926127911315,9,0.1449792101405588
2,2_2,MW,-10.857239316328947,8,0.043457531849750576
2,2_20,MW,-11.836732228795828,8,0.0987941216205599
2,2_21,MW,-11.874670878761675,8,-0.0548619622299719
