Subject,Epoch,State,Epoch_Index,Window_Index,Time_s,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
19,19_14,MW,14,5,3.0,-11.557653424098463,-12.054431761284519,-11.3575896254168,-12.87999672298466,-13.672758282621347
19,19_14,MW,14,6,3.5,-11.627984950759872,-12.101476859420993,-11.489184409685668,-12.801332463095125,-13.52732646985628
19,19_14,MW,14,7,4.0,-11.809677163009972,-12.022924519261046,-11.0121140472924,-12.827867070953095,-13.469382368630738
19,19_15,MW,15,0,0.5,-12.311121553140351,-12.277428624832698,-11.427316451667444,-12.895933029423805,-13.661232736260073
19,19_15,MW,15,1,1.0,-12.17576482771823,-12.430757991030017,-11.395327804535153,-12.89858267966861,-13.672560945508462
19,19_15,MW,15,2,1.5,-11.757717795835973,-11.874567973251304,-10.770296342750443,-12.656616503130286,-13.526717156686685
19,19_15,MW,15,3,2.0,-10.630528364353278,-12.086810666242293,-11.303619024860856,-12.66041600629886,-13.456676755179322
19,19_15,MW,15,4,2.5,-11.313116393843478,-11.972149750132582,-10.964786144428155,-12.535082847070148,-13.595109610429882
19,19_15,MW,15,5,3.0,-11.219817888021723,-12.219444432642183,-11.428206628765547,-12.94506830514901,-13.544020011723521
19,19_15,MW,15,6,3.5,-11.39209693643615,-12.218181797471487,-11.504702502053414,-12.833945554647462,-13.604758394927078
19,19_15,MW,15,7,4.0,-11.753418392100995,-12.229697616895232,-10.977067587781871,-12.856251234344203,-13.614346501260137
19,19_16,Focus,16,0,0.5,-11.573555547674141,-11.945777630068937,-11.486972350025592,-12.985215432202859,-13.596140943179249
19,19_16,Focus,16,1,1.0,-11.844371446272982,-12.270250814480674,-11.073206778833898,-12.91126414818329,-13.503604385977539
19,19_16,Focus,16,2,1.5,-11.784325265103558,-12.05749948031013,-11.807253053865855,-13.07618145662305,-13.531716331874591
19,19_16,Focus,16,3,2.0,-11.328654313528281,-12.211499806744623,-11.38374146512987,-12.895752108331468,-13.589716304012123
19,19_16,Focus,16,4,2.5,-11.784470120823396,-12.372880701624064,-11.522544529095928,-12.9505359711858,-13.645141252795014
19,19_16,Focus,16,5,3.0,-12.048571407947922,-12.231299641119215,-12.117318138955453,-13.091448654142189,-13.664191952053308
19,19_16,Focus,16,6,3.5,-11.693635516167468,-12.080818056911504,-11.313426775794735,-12.94678707398838,-13.557055205520705
19,19_16,Focus,16,7,4.0,-11.385945348934921,-12.100962459187448,-11.785293409193908,-13.085701706497366,-13.546424149603205
19,19_16,Focus,16,8,4.5,-11.487426833802813,-12.001181593753968,-11.014557109114065,-12.844001172999176,-13.540779080197956
19,19_17,MW,17,0,0.5,-12.131351546499232,-12.254264688032302,-11.145575155139905,-12.883158329743262,-13.713809990190766
19,19_17,MW,17,1,1.0,-11.89159148845152,-12.048890488421128,-11.209601790774437,-13.04867571469806,-13.631302705129682
19,19_17,MW,17,2,1.5,-11.534509149531507,-11.707374400991446,-10.884525265614032,-12.819262782572311,-13.483047389894454
19,19_17,MW,17,3,2.0,-11.680624656807078,-12.13656164174246,-10.90707168485425,-12.797457496764677,-13.684858478781498
19,19_17,MW,17,4,2.5,-11.981963339203846,-12.144230126278398,-11.517031754865673,-12.828924891186409,-13.613219750008813
19,19_17,MW,17,5,3.0,-11.310310057637198,-11.894952338172867,-10.900284283289627,-12.894900060027343,-13.650601286423708
19,19_17,MW,17,6,3.5,-11.338864564046737,-12.130206540616289,-11.285438880704538,-12.856992550548272,-13.721064200696691
19,19_17,MW,17,7,4.0,-11.536571312344956,-12.267871443060022,-11.277141868441696,-12.936202633420972,-13.677574425807347
19,19_18,Focus,18,0,0.5,-11.936431604706293,-12.163974591593547,-11.196025137655516,-12.891485663625636,-13.589048983723984
19,19_18,Focus,18,1,1.0,-11.708067024312001,-12.013207036657143,-11.46620032887529,-12.840880741713447,-13.570896647037843
19,19_18,Focus,18,2,1.5,-11.942652945481132,-12.20708086885368,-11.037424703912178,-12.824222576038713,-13.634757324990998
19,19_18,Focus,18,3,2.0,-11.91161265572576,-11.872970724242588,-11.396577418719843,-12.877646874061467,-13.621685093110793
19,19_18,Focus,18,4,2.5,-11.881532435587244,-12.154599725787481,-11.749126645777174,-12.986755618731493,-13.52468552784419
19,19_18,Focus,18,5,3.0,-11.575858070277793,-12.379304705787835,-11.28338713486005,-12.68594024204338,-13.67369928745011
19,19_18,Focus,18,6,3.5,-11.581827991086532,-12.01802078615452,-11.555753690043357,-13.056306075537831,-13.645279238047438
19,19_18,Focus,18,7,4.0,-11.827810809208444,-12.07166362638301,-11.201547188832416,-12.995753449200114,-13.63496578575073
19,19_18,Focus,18,8,4.5,-11.655827110581441,-12.079368342047587,-11.342556671112972,-12.943966010808587,-13.559130237373203
19,19_19,MW,19,0,0.5,-11.473665094635681,-12.203092589211751,-11.22899029907488,-12.839228870108235,-13.598495544041374
19,19_19,MW,19,1,1.0,-11.33966483327767,-12.155878187160368,-11.379552425206425,-12.95006161185047,-13.63444115947913
19,19_19,MW,19,2,1.5,-10.352720260427379,-11.519638602642068,-11.056711926012213,-12.824729418583887,-13.627428028507072
19,19_19,MW,19,3,2.0,-11.135333522990411,-12.0792738155062,-11.24558986687783,-12.888916552250024,-13.449456742125069
19,19_19,MW,19,4,2.5,-11.522954188256321,-12.181075322610189,-11.172353503759675,-12.765003087395982,-13.542819407495918
19,19_19,MW,19,5,3.0,-11.936196574012694,-12.341017176183497,-11.12450284400255,-12.83935829819226,-13.58242911167637
19,19_19,MW,19,6,3.5,-12.01266079677971,-12.056627056163487,-11.046584938973847,-12.948766770610957,-13.544211607366513
19,19_19,MW,19,7,4.0,-11.469354874745822,-12.245189198886413,-10.781603439674033,-12.76003045552154,-13.612300982225287
19,19_20,MW,20,0,0.5,-11.924431754814682,-12.070160902951397,-11.10805825261045,-12.747045376044522,-13.590596149791361
19,19_20,MW,20,1,1.0,-11.750343852041134,-12.185743608721078,-11.090857593472881,-12.929511019805066,-13.664838544877545
19,19_20,MW,20,2,1.5,-11.644685691985206,-12.117153588606449,-11.201651899007766,-12.95702513643674,-13.622778932045524
19,19_20,MW,20,3,2.0,-11.772687326479417,-12.189580756709073,-11.031534692486092,-12.832601080490843,-13.523666755301427
19,19_20,MW,20,4,2.5,-12.08974591348683,-12.243062440820744,-11.697701332557603,-13.108832280220938,-13.641793655055755
19,19_20,MW,20,5,3.0,-11.982374526457967,-12.256711891631586,-11.448513815061911,-12.990931346315822,-13.52437974478794
19,19_20,MW,20,6,3.5,-11.833279307283263,-12.019249906064369,-11.416909304794553,-12.93215863991506,-13.646324031474334
19,19_20,MW,20,7,4.0,-11.525813000345366,-12.267121979237686,-11.122519235267301,-12.994148418075701,-13.387535699187925
19,19_21,MW,21,0,0.5,-11.336412660292055,-11.55026911150716,-10.69626750525633,-12.580397641434043,-13.350958853598941
19,19_21,MW,21,1,1.0,-11.456976238292915,-12.05985411837009,-10.777038189123553,-12.672555870468578,-13.57768138566109
19,19_21,MW,21,2,1.5,-11.729373079538428,-11.970929817856398,-11.071648082860618,-12.682208143318297,-13.58729717349156
19,19_21,MW,21,3,2.0,-11.876673237458085,-11.934508396964763,-10.977382360745324,-12.719234950944536,-13.581147175533244
19,19_21,MW,21,4,2.5,-11.661734643626255,-11.93243813907605,-11.041101331127777,-12.824834878189485,-13.636622976985482
19,19_21,MW,21,5,3.0,-12.073481034842853,-12.02370535806427,-11.611081862754157,-13.074309861926606,-13.664059222271934
19,19_21,MW,21,6,3.5,-11.313133145319519,-11.982598600977823,-10.672725007175881,-12.605966815707296,-13.673979175128288
19,19_21,MW,21,7,4.0,-11.507890061525472,-12.194072980871395,-10.889042261654494,-12.979531079627519,-13.519415561884156
19,19_22,Focus,22,0,0.5,-11.597248244265248,-11.972430765232266,-10.935766285587956,-12.72498590600184,-13.508494445669545
19,19_22,Focus,22,1,1.0,-11.807438421057268,-12.176136727619248,-11.022066866147865,-12.808733431436252,-13.696615136280265
19,19_22,Focus,22,2,1.5,-11.351653181917838,-12.04111371949974,-11.089307944674387,-12.945553633448698,-13.61684433641444
19,19_22,Focus,22,3,2.0,-12.03770219362076,-12.251459980166269,-11.195116878611406,-12.859927014720348,-13.609132948112226
19,19_22,Focus,22,4,2.5,-12.059501594890863,-12.447342205105652,-11.29316830096849,-12.72876229002661,-13.654813966164413
19,19_22,Focus,22,5,3.0,-11.950240462726704,-12.471427246037589,-11.123575073456829,-12.899635995798707,-13.494689103938079
19,19_22,Focus,22,6,3.5,-11.673703081349455,-12.308780013189983,-11.258579044221271,-12.980717914716418,-13.609461996362334
19,19_22,Focus,22,7,4.0,-11.677577827566978,-12.412259873463608,-11.365323805868446,-12.958141196498557,-13.515740735769247
19,19_22,Focus,22,8,4.5,-11.838940252429808,-12.36951915794965,-11.343901085860137,-12.932193593488753,-13.556830046697627
19,19_23,Focus,23,0,0.5,-11.321782071127554,-12.124098837253896,-10.762017902619471,-12.624910403337786,-13.562169788803386
19,19_23,Focus,23,1,1.0,-12.06796256380874,-11.946998961571724,-10.763017334479022,-12.599766929282964,-13.56369658520651
19,19_23,Focus,23,2,1.5,-11.614849207442829,-11.988462797644722,-10.946952605903546,-12.519343787972346,-13.537184463236997
19,19_23,Focus,23,3,2.0,-11.270009439520493,-12.10799452088272,-11.364490060580223,-12.989877013348513,-13.591511666621175
19,19_23,Focus,23,4,2.5,-11.607343165461172,-12.612211493184377,-11.889783676616766,-13.028902122816563,-13.623118101023703
19,19_23,Focus,23,5,3.0,-11.94661748546488,-12.256558583969097,-12.81048573899003,-13.182645219567789,-13.547471964807198
19,19_23,Focus,23,6,3.5,-11.626404785743398,-12.550108180937324,-12.466400464539907,-13.22202046753444,-13.634742121457325
19,19_23,Focus,23,7,4.0,-12.096761221296514,-12.314696914548756,-12.45006145939776,-13.03795272992399,-13.675298772919382
19,19_23,Focus,23,8,4.5,-12.148978203275652,-12.060651261328514,-11.173109087558746,-12.984761444658524,-13.639563024906936
19,19_24,MW,24,0,0.5,-11.711410299806895,-12.019395782566928,-11.615151355610294,-13.081207435170308,-13.595155020347708
19,19_24,MW,24,1,1.0,-11.993528774857838,-11.75172776107945,-11.713396598782264,-13.123827223118024,-13.642869999719458
19,19_24,MW,24,2,1.5,-11.749652103128922,-11.892860716800147,-12.134094836284163,-13.180691092218108,-13.731612943538012
19,19_24,MW,24,3,2.0,-11.749673756137694,-12.06357436836265,-12.130103600235467,-13.107534917082564,-13.610555111524862
19,19_24,MW,24,4,2.5,-11.50459268042779,-12.072682243405751,-11.639394994501238,-12.939030706255494,-13.769468034894201
19,19_24,MW,24,5,3.0,-11.186616816825076,-11.610588700329481,-10.822671985672107,-12.705972449942523,-13.595460686176391
19,19_24,MW,24,6,3.5,-11.521098281628221,-12.062006741959486,-11.8975505468443,-12.737202677203442,-13.625880967366045
19,19_24,MW,24,7,4.0,-11.585136143102822,-11.665694850124188,-10.819467341977248,-12.646801864119032,-13.53403495245192
19,19_25,MW,25,0,0.5,-11.16176345253726,-11.339170688921167,-10.709541340772914,-12.468114772041229,-13.554664142327264
19,19_25,MW,25,1,1.0,-11.821850911365429,-12.012953871863807,-11.414193220831205,-12.61760941732039,-13.474859129038322
19,19_25,MW,25,2,1.5,-12.046908549170137,-12.193112250676851,-11.239575905613783,-12.693916648838009,-13.610790034561916
19,19_25,MW,25,3,2.0,-12.27674803982388,-12.022089191644929,-11.398584702199898,-12.803251156847711,-13.627227209800385
19,19_25,MW,25,4,2.5,-11.84028203729236,-11.857577133733287,-11.233660863399647,-13.150514038290174,-13.553256570732039
19,19_25,MW,25,5,3.0,-11.615334408549888,-11.91729461233653,-11.156634221922728,-12.92028936707438,-13.57899609508061
19,19_25,MW,25,6,3.5,-11.808323875030355,-12.370861363099348,-11.595469969263535,-13.101293469867386,-13.607102070407842
19,19_25,MW,25,7,4.0,-11.601464023803223,-11.736540387453998,-11.170665611886324,-12.974761634313962,-13.68233832660796
19,19_26,MW,26,0,0.5,-11.701657739770035,-12.242614494033136,-12.192844184483686,-13.185727489415914,-13.655351267530753
19,19_26,MW,26,1,1.0,-11.937506282689224,-12.183112680093107,-12.198224826583035,-13.136949893620034,-13.638620286210491
19,19_26,MW,26,2,1.5,-11.681775241275458,-12.34325149795213,-12.585466289410252,-13.19798351489055,-13.655385075841886
19,19_26,MW,26,3,2.0,-11.882436228832436,-11.609800783754453,-12.195631734771776,-13.27402147154723,-13.741856679655147
19,19_26,MW,26,4,2.5,-11.263110219051097,-11.592419802372083,-12.187107917042981,-12.881444202514304,-13.549114330474445
19,19_26,MW,26,5,3.0,-11.432598066324157,-11.603310650717528,-10.980173888369716,-12.547926932427552,-13.507218687493484
19,19_26,MW,26,6,3.5,-11.623338885050549,-11.602440617624302,-10.857393126739538,-12.524762228627155,-13.498781274763372
19,19_26,MW,26,7,4.0,-11.744973490195129,-12.212246483403652,-10.628405456143716,-12.461060878114573,-13.496901898798837
19,19_27,MW,27,0,0.5,-11.846562783306098,-11.929332751731762,-11.110911351658832,-12.844370369307152,-13.708460662270415
19,19_27,MW,27,1,1.0,-11.835776876208143,-12.269749704728524,-11.745869008173873,-12.98408216054924,-13.489587712960759
19,19_27,MW,27,2,1.5,-12.13303007482282,-12.277011491026453,-11.332626656107953,-13.052226429694352,-13.611931060970154
19,19_27,MW,27,3,2.0,-11.892481150644034,-12.186309789581683,-11.217361668019711,-12.921496580867469,-13.593421491627494
19,19_27,MW,27,4,2.5,-11.935578773633535,-12.27079081322627,-11.134001749613903,-12.717093915228904,-13.608840949415344
19,19_27,MW,27,5,3.0,-11.835610203312878,-11.982402182749807,-11.139783808236961,-12.802225958823664,-13.636590387184688
19,19_27,MW,27,6,3.5,-11.764171419615936,-12.345981769255237,-11.129132882036647,-13.048167956669392,-13.559162273034929
19,19_27,MW,27,7,4.0,-11.928115859279153,-12.443261644839342,-11.547324315712592,-13.146781940455146,-13.60095243644751
19,19_28,MW,28,0,0.5,-11.642468844312297,-12.216859309920938,-11.79567995123471,-12.968747499007291,-13.787406031747826
19,19_28,MW,28,1,1.0,-11.815719113894595,-12.199853513294382,-11.32276748941011,-13.01945603315818,-13.649031840521573
19,19_28,MW,28,2,1.5,-12.085027983768825,-12.438934629097387,-11.34357595269195,-12.991602960929466,-13.556831559469929
19,19_28,MW,28,3,2.0,-12.007959157933291,-12.40729984100183,-11.29536955952736,-12.989339910489203,-13.642680146120297
19,19_28,MW,28,4,2.5,-12.031257549970483,-12.303679373506995,-11.581394153119309,-12.979858698667567,-13.61433014591711
19,19_28,MW,28,5,3.0,-12.166296493306762,-12.237359504886077,-11.803199837686648,-13.076765505437395,-13.619383509726495
19,19_28,MW,28,6,3.5,-11.590758314856936,-12.033778046427845,-12.102712077415001,-13.353790926073115,-13.640963625126563
19,19_28,MW,28,7,4.0,-11.795231957928788,-12.230212334298344,-11.972902575773483,-13.267347710893688,-13.725566324182868
19,19_29,Focus,29,0,0.5,-11.51856427438331,-11.967103522648351,-11.561228444759493,-13.119765045578676,-13.576423051083385
19,19_29,Focus,29,1,1.0,-11.911657804852751,-11.944140309185423,-11.472677457080373,-12.999762170929348,-13.576618308943244
19,19_29,Focus,29,2,1.5,-11.445228579862938,-12.337778800513352,-11.631672885412202,-13.004610268638134,-13.721685759503936
19,19_29,Focus,29,3,2.0,-11.891713351169082,-12.35611493652218,-11.922910761031085,-13.123733440813293,-13.685047342665186
19,19_29,Focus,29,4,2.5,-11.675543321191409,-12.342455079457835,-12.087782159745133,-13.286168192941764,-13.719905989280036
19,19_29,Focus,29,5,3.0,-11.888138907177058,-12.082329202650408,-12.017027201149485,-12.99001753595842,-13.648986773004362
19,19_29,Focus,29,6,3.5,-11.887936214611203,-12.141041879484986,-12.195685059465191,-12.958323897361176,-13.612540016280224
19,19_29,Focus,29,7,4.0,-11.717167657124339,-12.301314129643181,-11.640083409674551,-13.132835925592731,-13.592598626396557
19,19_29,Focus,29,8,4.5,-11.939510891671754,-12.225742304514036,-12.208332685348438,-13.19935487490383,-13.687900643106458
19,19_30,Focus,30,0,0.5,-11.748933065888135,-12.153723310037169,-11.317105742954716,-13.062433966603068,-13.73216236045434
19,19_30,Focus,30,1,1.0,-12.016579696810838,-12.170159670976727,-10.880042917843394,-12.95898579171608,-13.557226186742746
19,19_30,Focus,30,2,1.5,-11.807507047644012,-11.910428067671967,-11.137166608488329,-12.733034635548872,-13.563854132822522
19,19_30,Focus,30,3,2.0,-11.82746303960133,-11.635335144090218,-10.993134150589485,-12.605140636883394,-13.575979493534717
19,19_30,Focus,30,4,2.5,-11.840950497500161,-12.127284043605565,-11.226593640728735,-12.99049721733537,-13.648830454335247
19,19_30,Focus,30,5,3.0,-11.811762293114102,-12.330202440120253,-11.399468345786318,-12.937348081897433,-13.56322491280029
19,19_30,Focus,30,6,3.5,-11.54826676071519,-12.242369036021232,-11.193574366497964,-12.831716711205953,-13.653902399244133
19,19_30,Focus,30,7,4.0,-12.008871322028671,-12.050245677923085,-11.320020553740783,-13.074768948438445,-13.65008456093828
19,19_30,Focus,30,8,4.5,-11.674339626212086,-11.709583974221658,-11.038739877239086,-12.761138798933306,-13.581532450824128
19,19_31,MW,31,0,0.5,-11.781913094352264,-12.02675883734932,-11.401539361768991,-12.829090028681568,-13.541224239694957
19,19_31,MW,31,1,1.0,-11.307076485894619,-11.935215225056442,-11.441986366539005,-12.974699862788556,-13.59196202576906
19,19_31,MW,31,2,1.5,-11.766419122009522,-12.349996118106544,-11.378382041337101,-12.8360093184843,-13.676498546504495
19,19_31,MW,31,3,2.0,-11.856425217288827,-12.000026773287631,-11.65282545695443,-13.120788055273694,-13.630846065156014
19,19_31,MW,31,4,2.5,-11.40924077054501,-12.164819923830967,-11.84809573981738,-13.224248630112351,-13.750311810251574
19,19_31,MW,31,5,3.0,-11.672843954273565,-11.861443542122656,-11.52972144439697,-12.762909402837566,-13.360852489815954
19,19_31,MW,31,6,3.5,-11.70239161708868,-11.61420941979474,-11.720954799061804,-13.088462724274228,-13.510161758294656
19,19_31,MW,31,7,4.0,-12.003254174975286,-12.007226208772321,-11.808709477783989,-13.073522652588586,-13.71328367229028
19,19_32,MW,32,0,0.5,-11.041239178117625,-11.869496688510063,-11.793919123247228,-12.918526624388269,-13.514290963223031
19,19_32,MW,32,1,1.0,-11.759184905793111,-12.17474636107479,-11.43500949927233,-13.113601253687555,-13.745950600068873
19,19_32,MW,32,2,1.5,-11.391406282722688,-12.03715694890422,-11.543976329577742,-12.989453506301347,-13.708024909318302
19,19_32,MW,32,3,2.0,-11.153411786501932,-11.720150185873036,-11.938501776953881,-13.00983753419156,-13.603518488130202
19,19_32,MW,32,4,2.5,-11.226710437856065,-11.70985876793156,-11.489335801677518,-13.075127058251054,-13.6104248942684
19,19_32,MW,32,5,3.0,-11.579643072515834,-11.87439066410723,-11.181699807297374,-12.777448330948816,-13.573161047928803
19,19_32,MW,32,6,3.5,-11.581344455267931,-11.935085252482438,-11.021621987378806,-12.890280068708762,-13.4973294285843
19,19_32,MW,32,7,4.0,-11.951162520941482,-12.298899843728114,-11.15297001658117,-12.670449280024977,-13.502496607773374
19,19_33,MW,33,0,0.5,-11.471938125580511,-11.81800026810215,-11.041154365094128,-12.753878448396545,-13.60708827370665
19,19_33,MW,33,1,1.0,-11.38151473941203,-12.023130259943185,-10.913033377146487,-12.71919043223617,-13.676346001860605
19,19_33,MW,33,2,1.5,-11.412961144284893,-11.710984244544004,-10.844807048403622,-12.76457942409106,-13.549271032257387
19,19_33,MW,33,3,2.0,-11.956521119728167,-12.112342220087754,-11.03869808198876,-12.841074903866785,-13.68066044130295
19,19_33,MW,33,4,2.5,-12.190036496173482,-12.194211302020785,-11.442311071270403,-12.7782287447596,-13.62892716503331
19,19_33,MW,33,5,3.0,-11.751978240997511,-11.96289454672127,-10.983816050879827,-12.791629108707383,-13.606306653870037
19,19_33,MW,33,6,3.5,-11.603912294065935,-12.170665827412241,-11.03070736952323,-12.847427321437658,-13.52668003669015
19,19_33,MW,33,7,4.0,-11.627756387122757,-11.890456316644983,-10.917722204216025,-12.856230309225168,-13.659600831313725
19,19_34,MW,34,0,0.5,-11.812563007780884,-12.18252507006837,-11.654593423513576,-13.160135036304968,-13.786651814699477
19,19_34,MW,34,1,1.0,-11.818519136406437,-12.137400015606069,-12.599698641390816,-13.252548549971975,-13.753418709720046
19,19_34,MW,34,2,1.5,-11.930321936170536,-11.922364089634758,-12.131347705475221,-13.169516368796026,-13.754257771226232
19,19_34,MW,34,3,2.0,-12.034293237126892,-12.093340549977563,-12.079249527752376,-13.23767117357018,-13.687932912743753
19,19_34,MW,34,4,2.5,-12.219719511785154,-11.87170852455517,-12.122574747171278,-13.24865477452992,-13.672809844362844
19,19_34,MW,34,5,3.0,-11.703529587686365,-12.250015956757373,-12.317960386951215,-13.338264982977028,-13.716463297418754
19,19_34,MW,34,6,3.5,-12.019227219710551,-12.273706877354478,-12.237505389222932,-13.213036869850312,-13.826587162133633
19,19_34,MW,34,7,4.0,-11.853921898391164,-12.24355983447145,-12.006611740641087,-13.050126365686527,-13.744539267411664
19,19_35,Focus,35,0,0.5,-11.675940485534493,-12.004786774018958,-10.905934295541543,-12.73849187011664,-13.657981848099768
19,19_35,Focus,35,1,1.0,-11.753408455395197,-11.995633919273807,-11.210299693705519,-12.843048712388523,-13.57101698119073
19,19_35,Focus,35,2,1.5,-11.814267221062394,-11.957236790321005,-11.147936360445476,-12.683187352928103,-13.630390959035632
19,19_35,Focus,35,3,2.0,-11.88378326895343,-11.979093228380243,-10.91933734999271,-12.797488868369664,-13.675527070180188
19,19_35,Focus,35,4,2.5,-11.97832465472412,-12.140663233607802,-11.244224098440462,-12.955574090934824,-13.632491775603404
19,19_35,Focus,35,5,3.0,-11.55446980434753,-12.137293022654571,-11.053481976953876,-12.875821521119267,-13.716370985256969
19,19_35,Focus,35,6,3.5,-11.7211496101233,-12.161748085579404,-11.170499745776798,-12.75092477337832,-13.611508708903884
19,19_35,Focus,35,7,4.0,-11.990820526059954,-12.041606407984247,-11.097615488198766,-12.791442277197861,-13.667960264983472
19,19_35,Focus,35,8,4.5,-11.778503451110847,-12.184476814408718,-11.325766750363693,-13.029010334361084,-13.629372785327373
19,19_36,MW,36,0,0.5,-12.000301107441818,-11.981921745795395,-11.013189137658232,-12.676127915050591,-13.593207517162332
19,19_36,MW,36,1,1.0,-11.927996845408732,-11.921330838649133,-10.993409225934402,-12.689530445155867,-13.536636530814231
19,19_36,MW,36,2,1.5,-11.93430818349686,-12.380916615562361,-11.62359181643986,-13.125850995770364,-13.638869796766269
19,19_36,MW,36,3,2.0,-11.771057069096623,-12.466747053974483,-12.458330809385572,-13.22466063874281,-13.740063669297964
19,19_36,MW,36,4,2.5,-11.74313749954975,-12.068817146583383,-12.004902950025837,-13.170398040248976,-13.700286851878062
19,19_36,MW,36,5,3.0,-11.83103695674428,-12.084239816554815,-12.40874413468332,-13.298317218490999,-13.620537881965056
19,19_36,MW,36,6,3.5,-11.7933881506604,-12.267926611084938,-12.089610199667254,-13.266460917956328,-13.650037174201023
19,19_36,MW,36,7,4.0,-11.509434828439183,-11.637220802018673,-11.952198074323494,-13.250209991948072,-13.660898763491273
19,19_37,MW,37,0,0.5,-11.707938190028461,-12.088022964596803,-12.469656833685107,-13.234049843031814,-13.80718355067552
19,19_37,MW,37,1,1.0,-11.837907784501706,-12.175328814587369,-12.275060253707712,-13.216286541896363,-13.679086097398821
19,19_37,MW,37,2,1.5,-11.52752995710063,-12.135538375542636,-12.381626394880872,-13.30005619547817,-13.655246132859537
19,19_37,MW,37,3,2.0,-11.880191098302046,-11.957087360406955,-11.93417700712484,-13.13073968294519,-13.662990835215675
19,19_37,MW,37,4,2.5,-11.42117454754145,-11.862205731862371,-12.241271359986493,-12.914901694835992,-13.64764664175083
19,19_37,MW,37,5,3.0,-11.312836560356892,-12.055344221046969,-11.35372252658536,-12.225653532456446,-13.562728506377065
19,19_37,MW,37,6,3.5,-11.13296578350773,-12.030609467598627,-10.912241171119861,-12.46426478217898,-13.530488729615268
19,19_37,MW,37,7,4.0,-11.548342313482195,-11.835283913548666,-10.625033275980723,-12.459036916333357,-13.476479560779628
19,19_38,MW,38,0,0.5,-11.099658411151388,-12.010306727633289,-10.842568971856283,-12.551574794018341,-13.437331169152623
19,19_38,MW,38,1,1.0,-11.749367350558984,-12.305046438884336,-11.064313129035128,-12.62425542230988,-13.671430953916621
19,19_38,MW,38,2,1.5,-11.66088438337195,-12.203164308476152,-10.807498441926827,-12.589690215310435,-13.451157485369398
19,19_38,MW,38,3,2.0,-11.63819017635462,-12.163057010371208,-11.05256451048674,-12.555639831424648,-13.430831059107364
19,19_38,MW,38,4,2.5,-11.731013499441259,-12.048061069193109,-10.712086574174279,-12.34161825506254,-13.464508018629783
19,19_38,MW,38,5,3.0,-11.170974672685036,-11.483891014723309,-10.744792446568123,-12.522400363439088,-13.602179637425188
19,19_38,MW,38,6,3.5,-11.162583510380179,-12.109627513349885,-11.301334109023207,-12.822113741007954,-13.549517403200923
19,19_38,MW,38,7,4.0,-11.29827670847768,-12.221363839382757,-10.955129459943228,-12.722725693932942,-13.500739608019282
19,19_39,Focus,39,0,0.5,-12.05574296583912,-12.012831234344741,-10.939471486268888,-12.874559475775719,-13.592224567208923
19,19_39,Focus,39,1,1.0,-11.730458637957545,-11.74042167655913,-11.035161265486988,-12.705652144192632,-13.748883133393502
19,19_39,Focus,39,2,1.5,-11.89830015684765,-12.04176257438741,-11.015660239502076,-12.788374358470605,-13.559254803741004
19,19_39,Focus,39,3,2.0,-11.900826636395939,-11.960996307342242,-10.942841416975277,-12.994841338642306,-13.67690485220489
19,19_39,Focus,39,4,2.5,-11.537918358750114,-12.319219561906637,-11.149958678048481,-12.690942305663665,-13.528991897958498
19,19_39,Focus,39,5,3.0,-11.805481893030322,-12.541590245583041,-11.347588228727785,-12.786115520573917,-13.521344245380362
19,19_39,Focus,39,6,3.5,-11.839077740375576,-12.138478650340467,-10.981205488221368,-12.987196296636716,-13.653404390628381
19,19_39,Focus,39,7,4.0,-11.677115672926687,-12.509546167249017,-11.354706052038786,-12.766959724910317,-13.619355934401858
19,19_39,Focus,39,8,4.5,-11.727445285014925,-11.934720454184978,-10.922423522417231,-12.69622729394626,-13.642593082037067
1,1_0,Focus,0,0,0.5,-10.486491501744108,-11.576206180878906,-12.149368677556499,-12.748415353822002,-13.018114688822175
1,1_0,Focus,0,1,1.0,-10.65097864412218,-11.648360038523965,-12.020083771835992,-12.705595898780008,-13.075807415668828
1,1_0,Focus,0,2,1.5,-10.476109799801574,-11.55238446499592,-12.212257927528265,-12.83635152167078,-12.981478174241674
1,1_0,Focus,0,3,2.0,-10.422172912173352,-11.576750601205474,-11.901134627778802,-12.578621885863411,-13.145317884629737
1,1_0,Focus,0,4,2.5,-11.467000919323018,-12.414258905920223,-12.458243409897452,-12.86040558602292,-13.065191367195906
1,1_0,Focus,0,5,3.0,-11.904065799302098,-12.410155748568572,-12.708421740004368,-12.732188308838493,-13.088711563640675
1,1_0,Focus,0,6,3.5,-11.546958068088971,-12.19951150409919,-12.563407970875291,-12.779550842046278,-13.178800941338743
1,1_0,Focus,0,7,4.0,-11.634374974335037,-12.079791058100582,-12.430782262588147,-12.738891169761507,-13.03417890553618
1,1_0,Focus,0,8,4.5,-11.400440706112189,-11.946182906239835,-12.211893254997262,-12.777846143154655,-12.966105044628703
1,1_1,Focus,1,0,0.5,-10.423507633667285,-11.787715633796067,-12.073233564370518,-12.718918513497425,-12.988481316671642
1,1_1,Focus,1,1,1.0,-10.861754347867107,-12.039560137376695,-12.355561199720222,-12.630786070597937,-12.986065970473293
1,1_1,Focus,1,2,1.5,-11.139214522679293,-12.204396706759402,-12.646899865959432,-12.638903561443279,-13.103833991600858
