Subject,Session,Epoch_ID,Epoch_Index,State,Channel,Theta_RP,Alpha_RP,Beta_RP
26,1,26_ses-1_MW_epoch_0039,39,F,C4,0.08819024205148808,0.3190501456048921,0.2715915280333398
26,1,26_ses-1_MW_epoch_0039,39,F,T4,0.1327708421184912,0.3541064334327218,0.19507439847571845
26,1,26_ses-1_MW_epoch_0039,39,F,T5,0.10194469567136034,0.36135978414946424,0.14017098599898564
26,1,26_ses-1_MW_epoch_0039,39,F,P3,0.16529483664365519,0.39051623584082995,0.15662511989933067
26,1,26_ses-1_MW_epoch_0039,39,F,Pz,0.18593849573170093,0.4194547868219508,0.18326110173992813
26,1,26_ses-1_MW_epoch_0039,39,F,P4,0.18754369546776334,0.2796500621471286,0.2642344424963258
26,1,26_ses-1_MW_epoch_0039,39,F,T6,0.1993628053791534,0.45091190904344275,0.15997553584235039
26,1,26_ses-1_MW_epoch_0039,39,F,O1,0.1865160274930793,0.25136221794646635,0.17114100019838852
26,1,26_ses-1_MW_epoch_0039,39,F,O2,0.14289096554713848,0.4890111397433357,0.1507815101916215
27,1,27_ses-1_MW_epoch_0000,0,F,FP1,0.028813600339303625,0.34495838847782745,0.1119322486642153
27,1,27_ses-1_MW_epoch_0000,0,F,FP2,0.05759425047200282,0.3284705666854207,0.13117248443358054
27,1,27_ses-1_MW_epoch_0000,0,F,F7,0.04219379780715512,0.3417200522751592,0.1315211510620342
27,1,27_ses-1_MW_epoch_0000,0,F,F3,0.09938840110759925,0.3062803414115093,0.1576221331911801
27,1,27_ses-1_MW_epoch_0000,0,F,Fz,0.0697661315259438,0.34506566682271766,0.13861984585392703
27,1,27_ses-1_MW_epoch_0000,0,F,F4,0.06808812047869994,0.2719826150089525,0.1553251732134805
27,1,27_ses-1_MW_epoch_0000,0,F,F8,0.06299057568495485,0.31569749550545684,0.11475873020424716
27,1,27_ses-1_MW_epoch_0000,0,F,T3,0.06958164239722922,0.34780866991754367,0.22241406664625457
27,1,27_ses-1_MW_epoch_0000,0,F,C3,0.04965071624288462,0.30145587859986467,0.13923555902535376
27,1,27_ses-1_MW_epoch_0000,0,F,Cz,0.12078266968300883,0.43536686613635234,0.14494720670119898
27,1,27_ses-1_MW_epoch_0000,0,F,C4,0.05627631536209487,0.1991466107228261,0.14801129266603003
27,1,27_ses-1_MW_epoch_0000,0,F,T4,0.07390288095495236,0.45323695634884625,0.15138387391212216
27,1,27_ses-1_MW_epoch_0000,0,F,T5,0.09055377800220141,0.5431051346730555,0.20682693190864346
27,1,27_ses-1_MW_epoch_0000,0,F,P3,0.04102068470394721,0.4382362594511991,0.11106971887942085
27,1,27_ses-1_MW_epoch_0000,0,F,Pz,0.041547355661404904,0.27974465121143727,0.08613459881906148
27,1,27_ses-1_MW_epoch_0000,0,F,P4,0.05494965194780406,0.2532687684032091,0.13288050648858732
27,1,27_ses-1_MW_epoch_0000,0,F,T6,0.0786298128333256,0.455304905278918,0.24634184025996303
27,1,27_ses-1_MW_epoch_0000,0,F,O1,0.06403433850879221,0.6073894956490706,0.19809120423019538
27,1,27_ses-1_MW_epoch_0000,0,F,O2,0.10645138259636593,0.36760805442653915,0.2914726681208383
27,1,27_ses-1_MW_epoch_0001,1,F,FP1,0.03479162582015285,0.7307109268158645,0.10078859894709001
27,1,27_ses-1_MW_epoch_0001,1,F,FP2,0.036994246175601264,0.6936731575086639,0.119310467869865
27,1,27_ses-1_MW_epoch_0001,1,F,F7,0.044963004307998114,0.679690096147568,0.10379878711037588
27,1,27_ses-1_MW_epoch_0001,1,F,F3,0.06287346083279888,0.621194575647715,0.09707595656775345
27,1,27_ses-1_MW_epoch_0001,1,F,Fz,0.05954119978759735,0.7015005543249558,0.10134980176379887
27,1,27_ses-1_MW_epoch_0001,1,F,F4,0.04417545306788667,0.6307384518167005,0.14579693292182494
27,1,27_ses-1_MW_epoch_0001,1,F,F8,0.07014083561963098,0.5230531841947595,0.15030766204138962
27,1,27_ses-1_MW_epoch_0001,1,F,T3,0.044339368017138225,0.5694272886905543,0.1639156311606462
27,1,27_ses-1_MW_epoch_0001,1,F,C3,0.0686429322520989,0.36534884008813306,0.1367663129557062
27,1,27_ses-1_MW_epoch_0001,1,F,Cz,0.1360546215379816,0.5550923434055551,0.1301696721901669
27,1,27_ses-1_MW_epoch_0001,1,F,C4,0.05328606884635487,0.6576304999252721,0.16581267017148124
27,1,27_ses-1_MW_epoch_0001,1,F,T4,0.13120771267901463,0.3359028245680352,0.2494477813035499
27,1,27_ses-1_MW_epoch_0001,1,F,T5,0.10016846597152142,0.335595722422608,0.291403913501176
27,1,27_ses-1_MW_epoch_0001,1,F,P3,0.05487259083909266,0.44257826547128104,0.21808509304019624
27,1,27_ses-1_MW_epoch_0001,1,F,Pz,0.042584080367440214,0.7096414622075043,0.12368449583823209
27,1,27_ses-1_MW_epoch_0001,1,F,P4,0.032872737015556326,0.7835628066072483,0.08793685347578409
27,1,27_ses-1_MW_epoch_0001,1,F,T6,0.0400270544533939,0.6721126843276681,0.15994147397812372
27,1,27_ses-1_MW_epoch_0001,1,F,O1,0.03769903082230904,0.5361544569251785,0.23060353406097409
27,1,27_ses-1_MW_epoch_0001,1,F,O2,0.03680588508674865,0.573666687488661,0.2148215690768719
27,1,27_ses-1_MW_epoch_0002,2,F,FP1,0.06284414412898054,0.6178956032339328,0.09344090886890216
27,1,27_ses-1_MW_epoch_0002,2,F,FP2,0.05350724413358085,0.6408293333736337,0.060293302872409305
27,1,27_ses-1_MW_epoch_0002,2,F,F7,0.05855414200392822,0.6594845868927578,0.0725720524490959
27,1,27_ses-1_MW_epoch_0002,2,F,F3,0.08410168389488612,0.6195837693933965,0.06911360140376833
27,1,27_ses-1_MW_epoch_0002,2,F,Fz,0.06665682272997296,0.6280383974230254,0.06552389990695086
27,1,27_ses-1_MW_epoch_0002,2,F,F4,0.06738508138463822,0.5775335895280735,0.10473424133247948
27,1,27_ses-1_MW_epoch_0002,2,F,F8,0.0832491464575071,0.5519301509744223,0.11045019226062099
27,1,27_ses-1_MW_epoch_0002,2,F,T3,0.07424488887213912,0.5021174998482838,0.14712592618652273
27,1,27_ses-1_MW_epoch_0002,2,F,C3,0.11145507115525655,0.4002914124535713,0.12731769986486643
27,1,27_ses-1_MW_epoch_0002,2,F,Cz,0.1512185618012783,0.4771287766882446,0.13549508376988764
27,1,27_ses-1_MW_epoch_0002,2,F,C4,0.04106720196633569,0.6039390467049222,0.16301861519763597
27,1,27_ses-1_MW_epoch_0002,2,F,T4,0.12823951629176206,0.28931113097064204,0.08632395757736282
27,1,27_ses-1_MW_epoch_0002,2,F,T5,0.06660913548537586,0.48150961335995807,0.21828184768309383
27,1,27_ses-1_MW_epoch_0002,2,F,P3,0.07404160286002734,0.6309869284046807,0.09642724350903926
27,1,27_ses-1_MW_epoch_0002,2,F,Pz,0.08655573914014607,0.6280150525720881,0.06862364335551177
27,1,27_ses-1_MW_epoch_0002,2,F,P4,0.04122561670069724,0.7191382339286768,0.08097174802014878
27,1,27_ses-1_MW_epoch_0002,2,F,T6,0.059443794139568414,0.5704862164145985,0.1662502152326188
27,1,27_ses-1_MW_epoch_0002,2,F,O1,0.024692391190106678,0.6050737628404389,0.16465690218892678
27,1,27_ses-1_MW_epoch_0002,2,F,O2,0.06265603753517526,0.3657620218297799,0.2519826768863441
27,1,27_ses-1_MW_epoch_0003,3,MW,FP1,0.039823847583988624,0.4229002877024944,0.19617393332753216
27,1,27_ses-1_MW_epoch_0003,3,MW,FP2,0.03671884889736976,0.4903084612858158,0.2048335817765872
27,1,27_ses-1_MW_epoch_0003,3,MW,F7,0.033416857223116596,0.4220578497477192,0.15736681805823036
27,1,27_ses-1_MW_epoch_0003,3,MW,F3,0.07901237439832709,0.28915175300747464,0.1458136449646147
27,1,27_ses-1_MW_epoch_0003,3,MW,Fz,0.05518397533395998,0.4680169768581502,0.2536459581512197
27,1,27_ses-1_MW_epoch_0003,3,MW,F4,0.05926544662807193,0.5061986028415664,0.23934811088788024
27,1,27_ses-1_MW_epoch_0003,3,MW,F8,0.052263904343721766,0.3612464915373053,0.15253416205260353
27,1,27_ses-1_MW_epoch_0003,3,MW,T3,0.08319021688405684,0.43050483563006525,0.12931643618417454
27,1,27_ses-1_MW_epoch_0003,3,MW,C3,0.11754922416861706,0.2348819972450939,0.2193940911349498
27,1,27_ses-1_MW_epoch_0003,3,MW,Cz,0.2234390122779599,0.24366352455343135,0.16568052965531635
27,1,27_ses-1_MW_epoch_0003,3,MW,C4,0.07410713398388998,0.5494270877246394,0.11934212359122676
27,1,27_ses-1_MW_epoch_0003,3,MW,T4,0.08948619031573353,0.3452919740716352,0.2366677326115393
27,1,27_ses-1_MW_epoch_0003,3,MW,T5,0.08966602040225276,0.3654582544330776,0.3420935834655218
27,1,27_ses-1_MW_epoch_0003,3,MW,P3,0.05406793846726794,0.40198635244962205,0.23870048001106148
27,1,27_ses-1_MW_epoch_0003,3,MW,Pz,0.05013799911722557,0.4173743693863819,0.13833388768893073
27,1,27_ses-1_MW_epoch_0003,3,MW,P4,0.021306818969565707,0.5862684968386129,0.09709246528607211
27,1,27_ses-1_MW_epoch_0003,3,MW,T6,0.03411407530327947,0.5288396294414276,0.23814004510582001
27,1,27_ses-1_MW_epoch_0003,3,MW,O1,0.03035888398686955,0.41295795300342486,0.2608724604404335
27,1,27_ses-1_MW_epoch_0003,3,MW,O2,0.07649544679897119,0.27820604568780866,0.28410377023052247
27,1,27_ses-1_MW_epoch_0004,4,F,FP1,0.057130052800329484,0.6056958456032683,0.1057207573860961
27,1,27_ses-1_MW_epoch_0004,4,F,FP2,0.045252539846228665,0.6606600355139657,0.11070088073756734
27,1,27_ses-1_MW_epoch_0004,4,F,F7,0.07956584163907446,0.6486064549013913,0.11095319396899149
27,1,27_ses-1_MW_epoch_0004,4,F,F3,0.06314953569556504,0.7288684924970088,0.07419699330654392
27,1,27_ses-1_MW_epoch_0004,4,F,Fz,0.07080965479060676,0.6603288241346078,0.08486468312193594
27,1,27_ses-1_MW_epoch_0004,4,F,F4,0.07145022879074386,0.6366081848268499,0.1354878213314447
27,1,27_ses-1_MW_epoch_0004,4,F,F8,0.12258972062536845,0.5786146462311903,0.12398738323439817
27,1,27_ses-1_MW_epoch_0004,4,F,T3,0.07779769398948307,0.43426685888599004,0.17644784517327278
27,1,27_ses-1_MW_epoch_0004,4,F,C3,0.1435952615632588,0.421160187584544,0.1741033676016903
27,1,27_ses-1_MW_epoch_0004,4,F,Cz,0.12351458819986284,0.658531167614996,0.06932198106215999
27,1,27_ses-1_MW_epoch_0004,4,F,C4,0.0584365880644096,0.6713429443788638,0.1568010139539307
27,1,27_ses-1_MW_epoch_0004,4,F,T4,0.10828788071814408,0.5870697654393306,0.1417714491722116
27,1,27_ses-1_MW_epoch_0004,4,F,T5,0.04645714333366427,0.6601908925800262,0.16892284208348593
27,1,27_ses-1_MW_epoch_0004,4,F,P3,0.0652938641476422,0.5801951215213528,0.14384744327323687
27,1,27_ses-1_MW_epoch_0004,4,F,Pz,0.08462387786088782,0.5221310206819182,0.11219958582061186
27,1,27_ses-1_MW_epoch_0004,4,F,P4,0.04565022483728779,0.6675757415367021,0.11123992120874378
27,1,27_ses-1_MW_epoch_0004,4,F,T6,0.057994118511390386,0.6376232228179585,0.19880336636441348
27,1,27_ses-1_MW_epoch_0004,4,F,O1,0.030673635174328966,0.710993749268121,0.140839815675952
27,1,27_ses-1_MW_epoch_0004,4,F,O2,0.07368797327305271,0.5291290095811226,0.1907510884012937
27,1,27_ses-1_MW_epoch_0005,5,MW,FP1,0.0387102178131922,0.5508835253059511,0.11436847295363489
27,1,27_ses-1_MW_epoch_0005,5,MW,FP2,0.052945812955701665,0.5782278649426336,0.09602579704154236
27,1,27_ses-1_MW_epoch_0005,5,MW,F7,0.04935277457688167,0.5798428649542474,0.113324388626416
27,1,27_ses-1_MW_epoch_0005,5,MW,F3,0.08045644163175017,0.4316468198288952,0.11645364192812119
27,1,27_ses-1_MW_epoch_0005,5,MW,Fz,0.05002029705101831,0.4787870040453272,0.12311985838422206
27,1,27_ses-1_MW_epoch_0005,5,MW,F4,0.03702762817969918,0.5466245875016267,0.10846657336799743
27,1,27_ses-1_MW_epoch_0005,5,MW,F8,0.04098679792087815,0.5308723059069682,0.13374701891472046
27,1,27_ses-1_MW_epoch_0005,5,MW,T3,0.12268159417468652,0.3255225259944561,0.21323511501481648
27,1,27_ses-1_MW_epoch_0005,5,MW,C3,0.08962632234693628,0.24445678803837873,0.12190019327917445
27,1,27_ses-1_MW_epoch_0005,5,MW,Cz,0.10634954876608761,0.334851789936636,0.2209003700932396
27,1,27_ses-1_MW_epoch_0005,5,MW,C4,0.0653600580963576,0.6862520315334851,0.11734174689033747
27,1,27_ses-1_MW_epoch_0005,5,MW,T4,0.07408747173462926,0.2927464413534696,0.25709584909947303
27,1,27_ses-1_MW_epoch_0005,5,MW,T5,0.04281224007521788,0.3866405479437973,0.24942020075852464
27,1,27_ses-1_MW_epoch_0005,5,MW,P3,0.043417855632354896,0.5080274333243514,0.20697530522756374
27,1,27_ses-1_MW_epoch_0005,5,MW,Pz,0.039611647288385295,0.5983693043577862,0.12929959837809885
27,1,27_ses-1_MW_epoch_0005,5,MW,P4,0.051515576865459774,0.6870757787502985,0.08894786795305439
27,1,27_ses-1_MW_epoch_0005,5,MW,T6,0.05335668499308833,0.47399433221092924,0.28548593035820546
27,1,27_ses-1_MW_epoch_0005,5,MW,O1,0.024651218487859238,0.42656072175406545,0.19420422112202426
27,1,27_ses-1_MW_epoch_0005,5,MW,O2,0.05715342386384315,0.40390779559113466,0.24617224542994398
27,1,27_ses-1_MW_epoch_0006,6,F,FP1,0.04546161470156593,0.6963722374088214,0.07578480474954491
27,1,27_ses-1_MW_epoch_0006,6,F,FP2,0.05441221190486842,0.7132005326387565,0.06957190973901278
27,1,27_ses-1_MW_epoch_0006,6,F,F7,0.06806469044420685,0.6830562812251918,0.08068670983083516
27,1,27_ses-1_MW_epoch_0006,6,F,F3,0.10292693815663524,0.5656591550078671,0.09443459029163465
27,1,27_ses-1_MW_epoch_0006,6,F,Fz,0.07305533003361982,0.6710265970071465,0.08443705121159838
27,1,27_ses-1_MW_epoch_0006,6,F,F4,0.06803111830692547,0.7236614908288368,0.08488062680455542
27,1,27_ses-1_MW_epoch_0006,6,F,F8,0.09295071916670165,0.6402069895967447,0.08152916525140279
27,1,27_ses-1_MW_epoch_0006,6,F,T3,0.08153688896807139,0.5334798762672621,0.09162988428401944
27,1,27_ses-1_MW_epoch_0006,6,F,C3,0.1193249107905314,0.47905970739670367,0.133882850341532
27,1,27_ses-1_MW_epoch_0006,6,F,Cz,0.1402893185945446,0.4960512034457869,0.12349291249435099
27,1,27_ses-1_MW_epoch_0006,6,F,C4,0.0406998604344422,0.7759615868327088,0.1036875859838995
27,1,27_ses-1_MW_epoch_0006,6,F,T4,0.08086757760084087,0.532199875404239,0.12079841839653024
27,1,27_ses-1_MW_epoch_0006,6,F,T5,0.06605672695013438,0.6902218262715867,0.13238268540689055
27,1,27_ses-1_MW_epoch_0006,6,F,P3,0.025216623651962037,0.652861677801362,0.0913730410994137
27,1,27_ses-1_MW_epoch_0006,6,F,Pz,0.05078448414986031,0.597627254046351,0.08198625533452862
27,1,27_ses-1_MW_epoch_0006,6,F,P4,0.053010049426340626,0.7032834587327413,0.08235658189716774
27,1,27_ses-1_MW_epoch_0006,6,F,T6,0.05171314478578333,0.6101925221188592,0.1463432763923065
27,1,27_ses-1_MW_epoch_0006,6,F,O1,0.04815414806951293,0.6668257369488289,0.12610911455486104
27,1,27_ses-1_MW_epoch_0006,6,F,O2,0.09458358118289295,0.47095446059633267,0.19692917839120083
27,1,27_ses-1_MW_epoch_0007,7,F,FP1,0.0661586889338759,0.3395889487056471,0.11919658059041333
27,1,27_ses-1_MW_epoch_0007,7,F,FP2,0.039858234199609016,0.37105133311256844,0.10439298746755761
27,1,27_ses-1_MW_epoch_0007,7,F,F7,0.06273901301311205,0.3576565988777815,0.10625288265445508
27,1,27_ses-1_MW_epoch_0007,7,F,F3,0.09909599016954777,0.22027054659170783,0.10858730109086276
27,1,27_ses-1_MW_epoch_0007,7,F,Fz,0.053100488241301744,0.38026744635662024,0.12214177984941775
27,1,27_ses-1_MW_epoch_0007,7,F,F4,0.06247531989485147,0.40528662327925974,0.08925806573566843
27,1,27_ses-1_MW_epoch_0007,7,F,F8,0.0660218010613985,0.29632704658858927,0.09588607538572017
27,1,27_ses-1_MW_epoch_0007,7,F,T3,0.10653461422438829,0.4098897926837413,0.13416324389536888
27,1,27_ses-1_MW_epoch_0007,7,F,C3,0.11575236181395397,0.10638698485985627,0.13552633353988666
27,1,27_ses-1_MW_epoch_0007,7,F,Cz,0.16721830962910772,0.27381319289771405,0.2099028648176806
27,1,27_ses-1_MW_epoch_0007,7,F,C4,0.03436854941119402,0.5761586971967866,0.1172255366508099
27,1,27_ses-1_MW_epoch_0007,7,F,T4,0.15759472151688564,0.428596121000976,0.16004526152746967
27,1,27_ses-1_MW_epoch_0007,7,F,T5,0.07857310607809584,0.2788672938422424,0.22757965081816398
27,1,27_ses-1_MW_epoch_0007,7,F,P3,0.051918841284400226,0.17801454643771245,0.1410705607355159
27,1,27_ses-1_MW_epoch_0007,7,F,Pz,0.058517195550213945,0.3103254543829309,0.15405826151450241
27,1,27_ses-1_MW_epoch_0007,7,F,P4,0.0671073483104087,0.44169907564263733,0.14056294364656807
27,1,27_ses-1_MW_epoch_0007,7,F,T6,0.10099648549056843,0.3847235741654535,0.2359803333802783
27,1,27_ses-1_MW_epoch_0007,7,F,O1,0.05707101674038788,0.31609366687016727,0.29777654300009254
27,1,27_ses-1_MW_epoch_0007,7,F,O2,0.1134256491247539,0.3260985837271644,0.16390858433512404
27,1,27_ses-1_MW_epoch_0008,8,MW,FP1,0.06552292112843519,0.44481614016985377,0.1245351774057389
27,1,27_ses-1_MW_epoch_0008,8,MW,FP2,0.06268579227361859,0.5760917331944376,0.15730407053815187
27,1,27_ses-1_MW_epoch_0008,8,MW,F7,0.049185369465141446,0.5731650590089521,0.1454365439002755
27,1,27_ses-1_MW_epoch_0008,8,MW,F3,0.11373950387178978,0.36781946716691033,0.1733917442763874
27,1,27_ses-1_MW_epoch_0008,8,MW,Fz,0.07801696115021038,0.3754222838794661,0.18128558622318264
27,1,27_ses-1_MW_epoch_0008,8,MW,F4,0.09182483990567215,0.46770340246998693,0.15093275280270851
27,1,27_ses-1_MW_epoch_0008,8,MW,F8,0.04821331679409801,0.565743339281482,0.1168815071118398
27,1,27_ses-1_MW_epoch_0008,8,MW,T3,0.0653727997157103,0.5457445109682237,0.15001532943189944
27,1,27_ses-1_MW_epoch_0008,8,MW,C3,0.08699256256824993,0.3454270234707573,0.10866888085022751
27,1,27_ses-1_MW_epoch_0008,8,MW,Cz,0.13949833588790933,0.33718566737354544,0.18654825018602417
27,1,27_ses-1_MW_epoch_0008,8,MW,C4,0.15159468058570819,0.4231459512826351,0.22048225927924286
27,1,27_ses-1_MW_epoch_0008,8,MW,T4,0.08156329382355347,0.5330049238534683,0.14222180273367757
27,1,27_ses-1_MW_epoch_0008,8,MW,T5,0.03268902565661414,0.5827592004270571,0.22167619794409393
27,1,27_ses-1_MW_epoch_0008,8,MW,P3,0.052487071100860525,0.43728640648982997,0.1660775263805425
27,1,27_ses-1_MW_epoch_0008,8,MW,Pz,0.08295153620703741,0.5823735382731192,0.1298139879126707
27,1,27_ses-1_MW_epoch_0008,8,MW,P4,0.06249706728812839,0.6108841551556238,0.13641572579754693
27,1,27_ses-1_MW_epoch_0008,8,MW,T6,0.030658103789456114,0.6592785976019687,0.16404791081173023
27,1,27_ses-1_MW_epoch_0008,8,MW,O1,0.01610056604563534,0.6871197391608282,0.16207859500394176
27,1,27_ses-1_MW_epoch_0008,8,MW,O2,0.04780940860167558,0.506521501104838,0.21709455984566214
27,1,27_ses-1_MW_epoch_0009,9,F,FP1,0.03500266340803574,0.2399349236539912,0.11042432178228782
27,1,27_ses-1_MW_epoch_0009,9,F,FP2,0.03443421250276023,0.2616169758163146,0.10453937364711413
27,1,27_ses-1_MW_epoch_0009,9,F,F7,0.04217456345913313,0.23760035312437608,0.11694119208498509
27,1,27_ses-1_MW_epoch_0009,9,F,F3,0.09577664997146565,0.2143725164500626,0.09245765764412654
27,1,27_ses-1_MW_epoch_0009,9,F,Fz,0.04309244283639393,0.2700293188071068,0.09429832642747706
27,1,27_ses-1_MW_epoch_0009,9,F,F4,0.04303987860115251,0.282225755293316,0.10821479408020682
27,1,27_ses-1_MW_epoch_0009,9,F,F8,0.08372829539438317,0.3023825043020439,0.14020537365985863
27,1,27_ses-1_MW_epoch_0009,9,F,T3,0.0746296210474142,0.2534334237385806,0.13205310679085983
27,1,27_ses-1_MW_epoch_0009,9,F,C3,0.09592954114124838,0.32050711600971976,0.18433692094899087
27,1,27_ses-1_MW_epoch_0009,9,F,Cz,0.12503341108869392,0.2536307551086025,0.12313914373185697
27,1,27_ses-1_MW_epoch_0009,9,F,C4,0.05898708752520222,0.22191374154454893,0.19189176846318243
27,1,27_ses-1_MW_epoch_0009,9,F,T4,0.05653863149937136,0.28456325365907426,0.24086530531827996
27,1,27_ses-1_MW_epoch_0009,9,F,T5,0.05888411478153393,0.417399568473581,0.2586280635382879
27,1,27_ses-1_MW_epoch_0009,9,F,P3,0.0445149465695228,0.31420398869045685,0.2346369633970117
27,1,27_ses-1_MW_epoch_0009,9,F,Pz,0.04381707156990069,0.32477770688104324,0.17076544065448676
27,1,27_ses-1_MW_epoch_0009,9,F,P4,0.05940035072558695,0.26038381898087065,0.10935714588542698
27,1,27_ses-1_MW_epoch_0009,9,F,T6,0.06076027308559741,0.22997679735934942,0.23024976822427878
27,1,27_ses-1_MW_epoch_0009,9,F,O1,0.030488202530994126,0.3746433484210554,0.18410460775340373
27,1,27_ses-1_MW_epoch_0009,9,F,O2,0.06306081722542835,0.23314914063019312,0.21529410717329045
27,1,27_ses-1_MW_epoch_0010,10,F,FP1,0.035437036921232956,0.5072343799952226,0.11919527140777923
27,1,27_ses-1_MW_epoch_0010,10,F,FP2,0.048970861372040084,0.5573083050361743,0.11498160073364784
27,1,27_ses-1_MW_epoch_0010,10,F,F7,0.041346352706416754,0.49619020040573064,0.08856878018098233
27,1,27_ses-1_MW_epoch_0010,10,F,F3,0.08376367294030704,0.501206691898223,0.13558675408419094
27,1,27_ses-1_MW_epoch_0010,10,F,Fz,0.08388156839308901,0.5103206085956177,0.14060355211285572
27,1,27_ses-1_MW_epoch_0010,10,F,F4,0.0560328082502932,0.5690078346991453,0.14782731720636508
27,1,27_ses-1_MW_epoch_0010,10,F,F8,0.04433616261871804,0.4888874547924596,0.09951163413205583
27,1,27_ses-1_MW_epoch_0010,10,F,T3,0.06786383192967599,0.4591844022015246,0.10266426073043947
27,1,27_ses-1_MW_epoch_0010,10,F,C3,0.12905459962304605,0.25289262165665577,0.12907470864334164
27,1,27_ses-1_MW_epoch_0010,10,F,Cz,0.16481915604954045,0.3827753043600756,0.14025347337707617
27,1,27_ses-1_MW_epoch_0010,10,F,C4,0.126546952341949,0.29016271574524094,0.3849275442424395
27,1,27_ses-1_MW_epoch_0010,10,F,T4,0.10539714295534929,0.4461932085819996,0.17053117072381935
27,1,27_ses-1_MW_epoch_0010,10,F,T5,0.04890527502300807,0.651322924052519,0.1765655703237389
27,1,27_ses-1_MW_epoch_0010,10,F,P3,0.054397338149947974,0.4994812302170182,0.18663579191051435
27,1,27_ses-1_MW_epoch_0010,10,F,Pz,0.04161398205781897,0.46727950349017416,0.0715233880127765
27,1,27_ses-1_MW_epoch_0010,10,F,P4,0.038311559135261054,0.47995714842634707,0.11392257767312551
27,1,27_ses-1_MW_epoch_0010,10,F,T6,0.05704743192167141,0.5630557356612053,0.17126540471533452
27,1,27_ses-1_MW_epoch_0010,10,F,O1,0.033863220029804714,0.6143752687280498,0.14067418143947327
27,1,27_ses-1_MW_epoch_0010,10,F,O2,0.07059345596520658,0.3880575501417875,0.23869142139895938
27,1,27_ses-1_MW_epoch_0011,11,F,FP1,0.11592325747740125,0.47537746038093365,0.15019294603818018
27,1,27_ses-1_MW_epoch_0011,11,F,FP2,0.07823240269022486,0.3954592280234043,0.1793203081130915
27,1,27_ses-1_MW_epoch_0011,11,F,F7,0.08313110780580583,0.3552937623092305,0.1957878250462365
27,1,27_ses-1_MW_epoch_0011,11,F,F3,0.0963671376929119,0.36720832052452784,0.1604686388145275
27,1,27_ses-1_MW_epoch_0011,11,F,Fz,0.12616252055556293,0.396816627514053,0.14168448340096068
27,1,27_ses-1_MW_epoch_0011,11,F,F4,0.09052424392759821,0.3857102477741677,0.1746260031459901
27,1,27_ses-1_MW_epoch_0011,11,F,F8,0.09221607768364325,0.18805504290733027,0.23552456842877917
27,1,27_ses-1_MW_epoch_0011,11,F,T3,0.16256946913660872,0.34726043217826624,0.11462344880080368
27,1,27_ses-1_MW_epoch_0011,11,F,C3,0.13244723913886197,0.34540125630036445,0.1038754574566031
27,1,27_ses-1_MW_epoch_0011,11,F,Cz,0.14139973820038823,0.3243791487114165,0.13099339390457163
27,1,27_ses-1_MW_epoch_0011,11,F,C4,0.04981967202253582,0.4893443224371491,0.12342033592105275
27,1,27_ses-1_MW_epoch_0011,11,F,T4,0.12150031989386834,0.29210712901573527,0.17303032335091734
27,1,27_ses-1_MW_epoch_0011,11,F,T5,0.10301650961035351,0.18362433097905134,0.27658293032147285
27,1,27_ses-1_MW_epoch_0011,11,F,P3,0.07796193600033174,0.20564615844552314,0.1489979915340566
27,1,27_ses-1_MW_epoch_0011,11,F,Pz,0.11400848444011166,0.31638771969840723,0.20190798979552083
27,1,27_ses-1_MW_epoch_0011,11,F,P4,0.051452047882744024,0.519144160523156,0.14822498518766972
27,1,27_ses-1_MW_epoch_0011,11,F,T6,0.08567698486519638,0.5734588132005425,0.1508286064353585
27,1,27_ses-1_MW_epoch_0011,11,F,O1,0.09969605696433764,0.34017365297102375,0.3144162429749762
27,1,27_ses-1_MW_epoch_0011,11,F,O2,0.11200549255232571,0.4953789140621758,0.20755708228248682
27,1,27_ses-1_MW_epoch_0012,12,F,FP1,0.06634130063616435,0.29514478635837926,0.20313260283525794
27,1,27_ses-1_MW_epoch_0012,12,F,FP2,0.05542183276856598,0.2668291376029232,0.20894828395153472
27,1,27_ses-1_MW_epoch_0012,12,F,F7,0.09324110554764621,0.2567263823325066,0.22751890136966102
27,1,27_ses-1_MW_epoch_0012,12,F,F3,0.15986415604683643,0.2746192792133148,0.18626110143984215
27,1,27_ses-1_MW_epoch_0012,12,F,Fz,0.11396810893442866,0.18127330958541485,0.19092522203870635
27,1,27_ses-1_MW_epoch_0012,12,F,F4,0.10207500182150855,0.20813305184224354,0.24174766690995386
27,1,27_ses-1_MW_epoch_0012,12,F,F8,0.09908460036271796,0.16065340715273435,0.22202132886836518
27,1,27_ses-1_MW_epoch_0012,12,F,T3,0.09481525435055696,0.19232746188248084,0.20285438560941035
27,1,27_ses-1_MW_epoch_0012,12,F,C3,0.09205505741245902,0.2873436928028821,0.12366384226151991
27,1,27_ses-1_MW_epoch_0012,12,F,Cz,0.16377835025158477,0.3118726133971905,0.15408786452604445
27,1,27_ses-1_MW_epoch_0012,12,F,C4,0.050761798685633526,0.5018995067153225,0.16453838065214157
27,1,27_ses-1_MW_epoch_0012,12,F,T4,0.05916042647679814,0.15151937814373473,0.21052867477748047
27,1,27_ses-1_MW_epoch_0012,12,F,T5,0.1451434300571154,0.32961747615508885,0.15945056108233513
27,1,27_ses-1_MW_epoch_0012,12,F,P3,0.07952709082778936,0.34906026476121554,0.13842463348373216
